filename; file size V1; file size V2; LTS size V1; LTS size V2; Explored V1 ; Explored V2 ; matches V1; matches V2; skipped V1; skipped V2
NOAU550.COB ; 2086 ; 1556 ; 747 ; 419; 53 ; 40 ; 51; 27;  0; 0
NOAU558.COB ; 2564 ; 1944 ; 853 ; 441; 17 ; 13 ; 17; 8;  0; 0
NOAU559.COB ; 5892 ; 4179 ; 1853 ; 1026; 46 ; 38 ; 46; 25;  0; 0
NOAU560.COB ; 1903 ; 1434 ; 798 ; 362; 52 ; 40 ; 50; 27;  0; 0
NOAU562.COB ; 5001 ; 3745 ; 1781 ; 1016; 109 ; 90 ; 109; 60;  0; 0
NOAU565.COB ; 2552 ; 1934 ; 685 ; 428; 28 ; 24 ; 26; 15;  0; 0
NOAU701.COB ; 800 ; 707 ; 250 ; 163; 52 ; 54 ; 50; 28;  0; 0
NOAU901.COB ; 691 ; 488 ; 201 ; 109; 36 ; 31 ; 35; 21;  0; 0
NOAU902.COB ; 869 ; 592 ; 309 ; 179; 18 ; 17 ; 18; 9;  0; 0
NOAU903.COB ; 1161 ; 832 ; 450 ; 269; 18 ; 18 ; 18; 9;  0; 0
NOAU904.COB ; 617 ; 405 ; 173 ; 98; 97 ; 106 ; 97; 63;  0; 0
NOAU905.COB ; 1225 ; 836 ; 392 ; 193; 18 ; 17 ; 18; 8;  0; 0
NOAU906.COB ; 2244 ; 1626 ; 740 ; 432; 28 ; 20 ; 28; 13;  0; 0
NOAU907.COB ; 1062 ; 668 ; 290 ; 142; 18 ; 13 ; 18; 8;  0; 0
NOAU908.COB ; 1550 ; 1208 ; 543 ; 326; 12 ; 9 ; 12; 5;  0; 0
NOAU909.COB ; 796 ; 618 ; 293 ; 172; 18 ; 15 ; 18; 9;  0; 0
NOAU910.COB ; 506 ; 357 ; 157 ; 84; 29 ; 30 ; 29; 15;  0; 0
NOAVE01.COB ; 722 ; 523 ; 205 ; 108; 13 ; 11 ; 11; 5;  0; 0
NOAVE02.COB ; 819 ; 633 ; 277 ; 136; 15 ; 11 ; 13; 5;  0; 0
NOAVE03.COB ; 669 ; 481 ; 183 ; 82; 13 ; 11 ; 11; 5;  0; 0
NOAVE04.COB ; 797 ; 605 ; 273 ; 121; 15 ; 11 ; 13; 5;  0; 0
NOAVH01.COB ; 863 ; 665 ; 285 ; 144; 15 ; 11 ; 13; 5;  0; 0
NOAVH02.COB ; 915 ; 655 ; 213 ; 107; 13 ; 11 ; 11; 5;  0; 0
NOAVH03.COB ; 1110 ; 810 ; 378 ; 178; 15 ; 11 ; 13; 5;  0; 0
NOAVH04.COB ; 1022 ; 803 ; 345 ; 185; 15 ; 11 ; 13; 5;  0; 0
NOAVH05.COB ; 934 ; 717 ; 295 ; 154; 15 ; 11 ; 13; 5;  0; 0
NOAVH06.COB ; 720 ; 527 ; 209 ; 112; 13 ; 11 ; 11; 5;  0; 0
NOAVH08.COB ; 1732 ; 1223 ; 490 ; 272; 15 ; 11 ; 13; 5;  0; 0
NOAVH09.COB ; 1216 ; 922 ; 327 ; 208; 13 ; 11 ; 11; 5;  0; 0
NOAVH10.COB ; 1094 ; 828 ; 321 ; 180; 15 ; 11 ; 13; 5;  0; 0
NOAVH11.COB ; 1592 ; 1067 ; 378 ; 212; 13 ; 11 ; 11; 5;  0; 0
NOAVH12.COB ; 989 ; 697 ; 235 ; 138; 13 ; 11 ; 11; 5;  0; 0
NOAVH13.COB ; 1488 ; 1104 ; 403 ; 261; 15 ; 11 ; 13; 5;  0; 0
NOAVH14.COB ; 1624 ; 1172 ; 455 ; 264; 13 ; 11 ; 11; 5;  0; 0
NOAVH15.COB ; 907 ; 696 ; 291 ; 150; 15 ; 11 ; 13; 5;  0; 0
NOAVH16.COB ; 1466 ; 767 ; 347 ; 150; 13 ; 11 ; 11; 5;  0; 0
NOAVH17.COB ; 1109 ; 835 ; 329 ; 188; 15 ; 11 ; 13; 5;  0; 0
NOAVH18.COB ; 891 ; 634 ; 209 ; 112; 13 ; 11 ; 11; 5;  0; 0
NOAVH19.COB ; 1685 ; 914 ; 375 ; 178; 13 ; 11 ; 11; 5;  0; 0
NOAVH20.COB ; 1196 ; 606 ; 319 ; 120; 13 ; 11 ; 11; 5;  0; 0
NOAVH21.COB ; 854 ; 633 ; 245 ; 140; 13 ; 11 ; 11; 5;  0; 0
NOAVH22.COB ; 867 ; 635 ; 241 ; 139; 13 ; 11 ; 11; 5;  0; 0
NOAVH23.COB ; 979 ; 443 ; 277 ; 76; 13 ; 11 ; 11; 5;  0; 0
NOAVH24.COB ; 989 ; 450 ; 279 ; 78; 13 ; 11 ; 11; 5;  0; 0
NOAVH25.COB ; 910 ; 643 ; 241 ; 144; 13 ; 11 ; 11; 5;  0; 0
NOAVH26.COB ; 1813 ; 1119 ; 417 ; 220; 13 ; 11 ; 11; 5;  0; 0
NOAVH27.COB ; 1490 ; 1022 ; 275 ; 178; 13 ; 11 ; 11; 5;  0; 0
NOAVH28.COB ; 1479 ; 991 ; 393 ; 196; 15 ; 11 ; 13; 5;  0; 0
NOAVH29.COB ; 1120 ; 846 ; 325 ; 184; 15 ; 11 ; 13; 5;  0; 0
NOAVH30.COB ; 846 ; 647 ; 279 ; 138; 15 ; 11 ; 13; 5;  0; 0
NOAVH31.COB ; 1393 ; 947 ; 379 ; 192; 15 ; 11 ; 13; 5;  0; 0
NOAVH32.COB ; 1184 ; 831 ; 261 ; 164; 13 ; 11 ; 11; 5;  0; 0
NOAVH33.COB ; 762 ; 578 ; 262 ; 114; 15 ; 11 ; 13; 5;  0; 0
NOAVH34.COB ; 1019 ; 784 ; 311 ; 170; 15 ; 11 ; 13; 5;  0; 0
NOAVH35.COB ; 620 ; 449 ; 185 ; 84; 13 ; 11 ; 11; 5;  0; 0
NOAVH36.COB ; 1038 ; 804 ; 205 ; 108; 13 ; 11 ; 11; 5;  0; 0
NOAVH37.COB ; 646 ; 472 ; 195 ; 94; 13 ; 11 ; 11; 5;  0; 0
NOAVH38.COB ; 618 ; 449 ; 185 ; 84; 13 ; 11 ; 11; 5;  0; 0
NOAVH39.COB ; 1113 ; 531 ; 285 ; 84; 13 ; 11 ; 11; 5;  0; 0
NOAVH40.COB ; 1083 ; 511 ; 285 ; 84; 13 ; 11 ; 11; 5;  0; 0
NOAVH41.COB ; 1047 ; 789 ; 313 ; 172; 15 ; 11 ; 13; 5;  0; 0
NOAVH42.COB ; 1521 ; 823 ; 391 ; 194; 13 ; 11 ; 11; 5;  0; 0
NOAVK01.COB ; 1699 ; 1252 ; 630 ; 310; 15 ; 11 ; 13; 5;  0; 0
NOAVK02.COB ; 674 ; 486 ; 187 ; 86; 13 ; 11 ; 11; 5;  0; 0
NOAVK03.COB ; 703 ; 502 ; 189 ; 88; 13 ; 11 ; 11; 5;  0; 0
NOAVK04.COB ; 834 ; 592 ; 207 ; 110; 13 ; 11 ; 11; 5;  0; 0
NOAVK05.COB ; 720 ; 514 ; 195 ; 94; 13 ; 11 ; 11; 5;  0; 0
NOAVK06.COB ; 648 ; 468 ; 183 ; 82; 13 ; 11 ; 11; 5;  0; 0
NOAVK07.COB ; 592 ; 432 ; 179 ; 78; 13 ; 11 ; 11; 5;  0; 0
NOAVK08.COB ; 849 ; 654 ; 283 ; 142; 15 ; 11 ; 13; 5;  0; 0
NOAVK09.COB ; 714 ; 511 ; 193 ; 92; 13 ; 11 ; 11; 5;  0; 0
NOAVK10.COB ; 1002 ; 460 ; 285 ; 84; 13 ; 11 ; 11; 5;  0; 0
NOAVK11.COB ; 990 ; 455 ; 287 ; 86; 13 ; 11 ; 11; 5;  0; 0
NOAVK12.COB ; 624 ; 450 ; 179 ; 78; 13 ; 11 ; 11; 5;  0; 0
NOAVK13.COB ; 1012 ; 466 ; 277 ; 76; 13 ; 11 ; 11; 5;  0; 0
NOAVK14.COB ; 705 ; 501 ; 183 ; 82; 13 ; 11 ; 11; 5;  0; 0
NOAVK15.COB ; 634 ; 460 ; 179 ; 78; 13 ; 11 ; 11; 5;  0; 0
NOAVK16.COB ; 604 ; 440 ; 179 ; 78; 13 ; 11 ; 11; 5;  0; 0
NOAVK17.COB ; 676 ; 488 ; 191 ; 90; 13 ; 11 ; 11; 5;  0; 0
NOAVK18.COB ; 588 ; 429 ; 177 ; 76; 13 ; 11 ; 11; 5;  0; 0
NOAVK19.COB ; 648 ; 469 ; 185 ; 84; 13 ; 11 ; 11; 5;  0; 0
NOAVK20.COB ; 644 ; 467 ; 181 ; 80; 13 ; 11 ; 11; 5;  0; 0
NOAVK21.COB ; 616 ; 448 ; 179 ; 78; 13 ; 11 ; 11; 5;  0; 0
NOAVK22.COB ; 654 ; 471 ; 185 ; 84; 13 ; 11 ; 11; 5;  0; 0
NOAVK23.COB ; 796 ; 574 ; 207 ; 110; 13 ; 11 ; 11; 5;  0; 0
NOAVK24.COB ; 604 ; 438 ; 179 ; 78; 13 ; 11 ; 11; 5;  0; 0
NOAVK25.COB ; 757 ; 539 ; 195 ; 94; 13 ; 11 ; 11; 5;  0; 0
NOAVN01.COB ; 869 ; 669 ; 285 ; 144; 15 ; 11 ; 13; 5;  0; 0
NOAVN05.COB ; 1024 ; 777 ; 311 ; 170; 15 ; 11 ; 13; 5;  0; 0
NOAVN07.COB ; 698 ; 497 ; 185 ; 84; 13 ; 11 ; 11; 5;  0; 0
NOAVN08.COB ; 996 ; 723 ; 265 ; 168; 13 ; 11 ; 11; 5;  0; 0
NOAVN09.COB ; 1192 ; 908 ; 347 ; 200; 15 ; 11 ; 13; 5;  0; 0
NOAVN11.COB ; 1310 ; 895 ; 221 ; 124; 13 ; 11 ; 11; 5;  0; 0
NOAVN12.COB ; 1469 ; 1005 ; 243 ; 146; 13 ; 11 ; 11; 5;  0; 0
NOAVN13.COB ; 891 ; 684 ; 317 ; 153; 15 ; 11 ; 13; 5;  0; 0
NOAVN14.COB ; 1096 ; 861 ; 387 ; 190; 15 ; 11 ; 13; 5;  0; 0
NOAVN16.COB ; 901 ; 695 ; 293 ; 152; 15 ; 11 ; 13; 5;  0; 0
NOAVN18.COB ; 875 ; 678 ; 287 ; 146; 15 ; 11 ; 13; 5;  0; 0
NOAVN19.COB ; 1277 ; 894 ; 256 ; 134; 13 ; 11 ; 11; 5;  0; 0
NOAVN21.COB ; 785 ; 602 ; 285 ; 123; 15 ; 11 ; 13; 5;  0; 0
NOAVN22.COB ; 894 ; 694 ; 321 ; 159; 15 ; 11 ; 13; 5;  0; 0
NOAVN24.COB ; 906 ; 695 ; 288 ; 151; 15 ; 11 ; 13; 5;  0; 0
NOAVN26.COB ; 888 ; 683 ; 287 ; 146; 15 ; 11 ; 13; 5;  0; 0
NOAVN28.COB ; 864 ; 665 ; 283 ; 142; 15 ; 11 ; 13; 5;  0; 0
NOAVN30.COB ; 849 ; 623 ; 235 ; 131; 16 ; 14 ; 14; 8;  0; 0
NOAVN31.COB ; 837 ; 602 ; 214 ; 106; 16 ; 14 ; 14; 8;  0; 0
NOAVN33.COB ; 685 ; 499 ; 209 ; 97; 13 ; 11 ; 11; 5;  0; 0
NOAVN35.COB ; 618 ; 451 ; 189 ; 88; 13 ; 11 ; 11; 5;  0; 0
NOAVN37.COB ; 750 ; 544 ; 194 ; 97; 16 ; 14 ; 14; 8;  0; 0
NOAVN38.COB ; 1153 ; 836 ; 273 ; 142; 13 ; 11 ; 11; 5;  0; 0
NOAVN39.COB ; 985 ; 788 ; 357 ; 174; 15 ; 11 ; 13; 5;  0; 0
NOAVN41.COB ; 769 ; 590 ; 281 ; 118; 15 ; 11 ; 13; 5;  0; 0
NOAVN43.COB ; 878 ; 676 ; 285 ; 144; 15 ; 11 ; 13; 5;  0; 0
NOAVN45.COB ; 863 ; 677 ; 289 ; 144; 15 ; 11 ; 13; 5;  0; 0
NOAVN47.COB ; 1489 ; 1224 ; 626 ; 248; 15 ; 11 ; 13; 5;  0; 0
NOAVN49.COB ; 940 ; 712 ; 231 ; 134; 13 ; 11 ; 11; 5;  0; 0
NOAVN50.COB ; 738 ; 541 ; 213 ; 116; 13 ; 11 ; 11; 5;  0; 0
NOAVN51.COB ; 787 ; 598 ; 271 ; 119; 15 ; 11 ; 13; 5;  0; 0
NOAVN55.COB ; 986 ; 757 ; 317 ; 165; 15 ; 11 ; 13; 5;  0; 0
NOAVN57.COB ; 778 ; 558 ; 207 ; 110; 13 ; 11 ; 11; 5;  0; 0
NOAVN58.COB ; 770 ; 557 ; 209 ; 112; 13 ; 11 ; 11; 5;  0; 0
NOAVN59.COB ; 759 ; 552 ; 209 ; 112; 13 ; 11 ; 11; 5;  0; 0
NOAVN60.COB ; 788 ; 592 ; 269 ; 117; 15 ; 11 ; 13; 5;  0; 0
NOAVN62.COB ; 808 ; 608 ; 273 ; 121; 15 ; 11 ; 13; 5;  0; 0
NOAVN64.COB ; 586 ; 430 ; 183 ; 82; 13 ; 11 ; 11; 5;  0; 0
NOAVN65.COB ; 584 ; 425 ; 177 ; 76; 13 ; 11 ; 11; 5;  0; 0
NOAVN70.COB ; 695 ; 496 ; 189 ; 88; 13 ; 11 ; 11; 5;  0; 0
NOAVN71.COB ; 1415 ; 1102 ; 325 ; 228; 13 ; 11 ; 11; 5;  0; 0
NOAVN72.COB ; 686 ; 490 ; 187 ; 86; 13 ; 11 ; 11; 5;  0; 0
NOAVN73.COB ; 705 ; 502 ; 185 ; 84; 13 ; 11 ; 11; 5;  0; 0
NOAVN74.COB ; 1289 ; 1003 ; 303 ; 206; 13 ; 11 ; 11; 5;  0; 0
NOAVN80.COB ; 1070 ; 813 ; 316 ; 179; 15 ; 11 ; 13; 5;  0; 0
NOAVN81.COB ; 811 ; 591 ; 225 ; 123; 13 ; 11 ; 11; 5;  0; 0
NOAVN84.COB ; 754 ; 570 ; 258 ; 110; 15 ; 11 ; 13; 5;  0; 0
NOAVN86.COB ; 762 ; 574 ; 258 ; 110; 15 ; 11 ; 13; 5;  0; 0
NOAVN90.COB ; 790 ; 600 ; 266 ; 118; 15 ; 11 ; 13; 5;  0; 0
NOAVN92.COB ; 1414 ; 1004 ; 341 ; 248; 40 ; 34 ; 38; 21;  0; 0
NOAVN93.COB ; 576 ; 423 ; 181 ; 80; 13 ; 11 ; 11; 5;  0; 0
NOAVN94.COB ; 742 ; 564 ; 258 ; 110; 15 ; 11 ; 13; 5;  0; 0
OFCB019.COB ; 1542 ; 940 ; 378 ; 181; 47 ; 40 ; 45; 28;  0; 0
OFCB021.COB ; 1517 ; 1299 ; 433 ; 240; 42 ; 38 ; 42; 25;  0; 0
OFCB022.COB ; 1658 ; 1413 ; 504 ; 280; 42 ; 41 ; 42; 27;  0; 0
OFCB024.COB ; 2136 ; 1696 ; 532 ; 312; 199 ; 234 ; 197; 125;  0; 0
OFCB029.COB ; 1318 ; 994 ; 376 ; 200; 28 ; 25 ; 26; 16;  0; 0
OFCB051.COB ; 1801 ; 1409 ; 381 ; 208; 169 ; 188 ; 167; 103;  0; 0
OFCB052.COB ; 1416 ; 1079 ; 320 ; 165; 67 ; 61 ; 65; 42;  0; 0
OFCB053.COB ; 4060 ; 3000 ; 1204 ; 695; 36 ; 35 ; 34; 23;  0; 0
OFCB065.COB ; 2370 ; 1602 ; 498 ; 273; 29 ; 31 ; 27; 23;  0; 0
OFCB073.COB ; 2690 ; 1650 ; 632 ; 320; 22 ; 22 ; 22; 14;  0; 0
OFCB221.COB ; 1734 ; 1381 ; 474 ; 237; 24 ; 25 ; 24; 16;  0; 0
OFCB222.COB ; 4720 ; 2971 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
OFCB223.COB ; 5594 ; 3490 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
OFCB224.COB ; 1678 ; 1333 ; 468 ; 233; 282 ; 316 ; 282; 164;  0; 0
OFCB225.COB ; 1335 ; 1119 ; 408 ; 200; 246 ; 273 ; 246; 139;  0; 0
OFCB226.COB ; 1361 ; 1134 ; 401 ; 193; 246 ; 273 ; 246; 139;  0; 0
OFCB227.COB ; 4241 ; 3039 ; 1152 ; 641; 27 ; 26 ; 27; 17;  0; 0
OFCB228.COB ; 2257 ; 1878 ; 538 ; 311; 446 ; 526 ; 446; 271;  0; 0
OFCB229.COB ; 1353 ; 1124 ; 417 ; 207; 254 ; 280 ; 254; 144;  0; 0
OFCB231.COB ; 1576 ; 1312 ; 483 ; 238; 280 ; 315 ; 280; 164;  0; 0
OFCB240.COB ; 2084 ; 1742 ; 587 ; 351; 492 ; 589 ; 492; 306;  0; 0
OFCB252.COB ; 3272 ; 1840 ; 621 ; 320; 29 ; 28 ; 27; 18;  0; 0
OFCB260.COB ; 4787 ; 2642 ; 947 ; 484; 29 ; 29 ; 27; 21;  0; 0
OFCB262.COB ; 8825 ; 6308 ; 2197 ; 1286; 29 ; 29 ; 27; 21;  0; 0
OFCB265.COB ; 4474 ; 3075 ; 931 ; 522; 118 ; 108 ; 116; 70;  0; 0
OFCB267.COB ; 9611 ; 6224 ; 2618 ; 1716; 29 ; 29 ; 27; 21;  0; 0
OFCB275.COB ; 3142 ; 2341 ; 739 ; 448; 29 ; 29 ; 27; 19;  0; 0
OFCB279.COB ; 2313 ; 1907 ; 581 ; 330; 89 ; 95 ; 87; 58;  0; 0
OFCB280.COB ; 6935 ; 4606 ; 1916 ; 1136; 37 ; 30 ; 35; 22;  0; 0
OFCB285.COB ; 2062 ; 1656 ; 503 ; 263; 180 ; 184 ; 180; 111;  0; 0
OFCB290.COB ; 2912 ; 1627 ; 570 ; 295; 29 ; 29 ; 27; 19;  0; 0
OFCB292.COB ; 1432 ; 1218 ; 441 ; 242; 179 ; 204 ; 179; 113;  0; 0
OFCB293.COB ; 2104 ; 1452 ; 529 ; 274; 29 ; 28 ; 27; 18;  0; 0
OFCB297.COB ; 7569 ; 4223 ; 1790 ; 1032; 29 ; 27 ; 27; 19;  0; 0
OFCB328.COB ; 3472 ; 2540 ; 800 ; 408; 33 ; 27 ; 31; 19;  0; 0
OFCB362.COB ; 1381 ; 1140 ; 393 ; 191; 246 ; 273 ; 246; 139;  0; 0
OFCB366.COB ; 1880 ; 1452 ; 454 ; 251; 29 ; 28 ; 27; 18;  0; 0
OFCB370.COB ; 8027 ; 5605 ; 2573 ; 1541; 62 ; 54 ; 60; 38;  0; 0
OFCB371.COB ; 8463 ; 6002 ; 2956 ; 1870; 62 ; 54 ; 60; 38;  0; 0
OFCB372.COB ; 6978 ; 4767 ; 1966 ; 1104; 29 ; 29 ; 27; 21;  0; 0
OFCB373.COB ; 3340 ; 1826 ; 660 ; 339; 29 ; 29 ; 27; 19;  0; 0
OFCB374.COB ; 4376 ; 2308 ; 878 ; 471; 47 ; 40 ; 45; 28;  0; 0
OFCB375.COB ; 9428 ; 5943 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
OFCB376.COB ; 16918 ; 12359 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
OFCB377.COB ; 6520 ; 4797 ; 1905 ; 1085; 29 ; 28 ; 27; 18;  0; 0
OFCB378.COB ; 11598 ; 7859 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
OFCB379.COB ; 10002 ; 6506 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
OFCB380.COB ; 1263 ; 1056 ; 395 ; 194; 248 ; 273 ; 248; 142;  0; 0
OFCB381.COB ; 1338 ; 1114 ; 395 ; 194; 248 ; 273 ; 248; 142;  0; 0
OFCB382.COB ; 1373 ; 1133 ; 393 ; 192; 246 ; 274 ; 246; 140;  0; 0
OFCB383.COB ; 1238 ; 1040 ; 393 ; 192; 246 ; 274 ; 246; 140;  0; 0
OFCB385.COB ; 1216 ; 1026 ; 393 ; 192; 246 ; 274 ; 246; 140;  0; 0
OFCB386.COB ; 2431 ; 1979 ; 805 ; 440; 456 ; 516 ; 456; 283;  0; 0
OFCB387.COB ; 1246 ; 1039 ; 393 ; 191; 246 ; 273 ; 246; 139;  0; 0
OFCB388.COB ; 5002 ; 3192 ; 1432 ; 787; 40 ; 31 ; 38; 22;  0; 0
OFCB389.COB ; 5967 ; 3916 ; 1680 ; 954; 37 ; 31 ; 35; 22;  0; 0
OFCB390.COB ; 3044 ; 2431 ; 1204 ; 636; 36 ; 36 ; 36; 23;  0; 0
OFCB391.COB ; 4414 ; 3231 ; 1638 ; 942; 36 ; 35 ; 34; 23;  0; 0
OFCB392.COB ; 6436 ; 4940 ; 2124 ; 1190; 29 ; 32 ; 27; 24;  0; 0
OFCB397.COB ; 6163 ; 4644 ; 1875 ; 1056; 128 ; 118 ; 126; 75;  0; 0
OFCB402.COB ; 13289 ; 8155 ; 2985 ; 1733; 29 ; 31 ; 27; 21;  0; 0
OFCB404.COB ; 3100 ; 2142 ; 642 ; 336; 57 ; 58 ; 55; 40;  0; 0
OFCB418.COB ; 4968 ; 3193 ; 1299 ; 775; 29 ; 32 ; 27; 24;  0; 0
OFCB452.COB ; 1285 ; 1129 ; 364 ; 188; 33 ; 36 ; 33; 25;  0; 0
OFCB453.COB ; 2693 ; 1813 ; 510 ; 290; 151 ; 159 ; 149; 88;  0; 0
OFCB460.COB ; 1272 ; 1122 ; 364 ; 188; 33 ; 36 ; 33; 25;  0; 0
OFCB475.COB ; 1986 ; 1646 ; 592 ; 313; 240 ; 255 ; 238; 153;  0; 0
OFCB478.COB ; 1666 ; 1365 ; 522 ; 261; 175 ; 189 ; 173; 112;  0; 0
OFCB494.COB ; 2368 ; 1570 ; 470 ; 275; 27 ; 34 ; 25; 24;  0; 0
OFCB496.COB ; 4087 ; 2422 ; 890 ; 536; 29 ; 28 ; 27; 18;  0; 0
OFCB498.COB ; 2330 ; 1438 ; 452 ; 246; 93 ; 75 ; 91; 49;  0; 0
OFCB501.COB ; 2857 ; 1815 ; 612 ; 334; 29 ; 28 ; 27; 18;  0; 0
OFCB503.COB ; 2124 ; 1255 ; 385 ; 223; 142 ; 161 ; 141; 88;  0; 0
OFCB504.COB ; 1696 ; 1101 ; 326 ; 187; 227 ; 271 ; 225; 133;  0; 0
OFCB505.COB ; 1494 ; 904 ; 263 ; 148; 105 ; 95 ; 104; 56;  0; 0
OFCB506.COB ; 1978 ; 1216 ; 258 ; 125; 81 ; 69 ; 81; 43;  0; 0
OFCB507.COB ; 3100 ; 1238 ; 421 ; 219; 36 ; 31 ; 34; 19;  0; 0
OFCB510.COB ; 1723 ; 1006 ; 229 ; 128; 176 ; 205 ; 176; 107;  0; 0
OFCB526.COB ; 2786 ; 1112 ; 428 ; 237; 100 ; 92 ; 98; 58;  0; 0
OFCB527.COB ; 2479 ; 1063 ; 379 ; 196; 82 ; 94 ; 80; 51;  0; 0
OFCB750.COB ; 6635 ; 4986 ; 1860 ; 1114; 35 ; 30 ; 33; 22;  0; 0
OFCB763.COB ; 1545 ; 1055 ; 348 ; 169; 29 ; 28 ; 27; 18;  0; 0
OFCB777.COB ; 2288 ; 1256 ; 443 ; 231; 57 ; 56 ; 55; 39;  0; 0
OFCB790.COB ; 1555 ; 1128 ; 374 ; 210; 111 ; 120 ; 109; 66;  0; 0
OFCB818.COB ; 22246 ; 20865 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
OFCB860.COB ; 3988 ; 2533 ; 892 ; 540; 29 ; 28 ; 27; 18;  0; 0
OFCB904.COB ; 1367 ; 869 ; 309 ; 151; 160 ; 157 ; 158; 88;  0; 0
OFCB982.COB ; 6091 ; 4597 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
OFCB984.COB ; 2624 ; 1741 ; 813 ; 458; 339 ; 360 ; 338; 240;  0; 0
OFCB985.COB ; 1052 ; 895 ; 179 ; 80; 157 ; 157 ; 157; 78;  0; 0
OFCP013.COB ; 696 ; 438 ; 113 ; 36; 22 ; 10 ; 20; 6;  0; 0
OFCP023.COB ; 1380 ; 846 ; 309 ; 124; 47 ; 40 ; 45; 28;  0; 0
OFCP031.COB ; 630 ; 448 ; 128 ; 40; 34 ; 27 ; 32; 19;  0; 0
OFCP033.COB ; 765 ; 587 ; 188 ; 66; 29 ; 27 ; 27; 19;  0; 0
OFCP034.COB ; 667 ; 544 ; 169 ; 61; 42 ; 40 ; 42; 26;  0; 0
OFCP036.COB ; 907 ; 687 ; 243 ; 85; 47 ; 40 ; 45; 28;  0; 0
OFCP037.COB ; 806 ; 577 ; 227 ; 65; 29 ; 29 ; 27; 19;  0; 0
OFCP039.COB ; 1580 ; 1061 ; 346 ; 152; 47 ; 40 ; 45; 28;  0; 0
OFCP041.COB ; 661 ; 509 ; 137 ; 51; 118 ; 89 ; 118; 44;  0; 0
OFCP042.COB ; 680 ; 488 ; 149 ; 50; 29 ; 30 ; 27; 20;  0; 0
OFCP044.COB ; 458 ; 373 ; 116 ; 30; 39 ; 25 ; 37; 17;  0; 0
OFCP045.COB ; 612 ; 448 ; 135 ; 42; 33 ; 27 ; 31; 19;  0; 0
OFCP046.COB ; 672 ; 539 ; 172 ; 65; 42 ; 40 ; 42; 26;  0; 0
OFCP047.COB ; 946 ; 729 ; 300 ; 111; 33 ; 27 ; 31; 19;  0; 0
OFCP054.COB ; 1252 ; 797 ; 315 ; 114; 38 ; 32 ; 36; 20;  0; 0
OFCP066.COB ; 753 ; 539 ; 156 ; 51; 47 ; 40 ; 45; 28;  0; 0
OFCP070.COB ; 1546 ; 951 ; 380 ; 137; 23 ; 22 ; 21; 14;  0; 0
OFCP071.COB ; 1319 ; 834 ; 371 ; 164; 84 ; 94 ; 82; 52;  0; 0
OFCP072.COB ; 1725 ; 970 ; 424 ; 180; 23 ; 22 ; 23; 14;  0; 0
OFCP207.COB ; 2422 ; 1315 ; 443 ; 223; 33 ; 27 ; 31; 19;  0; 0
OFCP219.COB ; 3509 ; 1965 ; 726 ; 442; 29 ; 31 ; 27; 21;  0; 0
OFCP237.COB ; 1506 ; 862 ; 276 ; 153; 55 ; 43 ; 55; 28;  0; 0
OFCP238.COB ; 1787 ; 749 ; 305 ; 110; 55 ; 30 ; 53; 23;  0; 0
OFCP242.COB ; 969 ; 489 ; 168 ; 52; 25 ; 11 ; 23; 7;  0; 0
OFCP243.COB ; 749 ; 523 ; 159 ; 48; 71 ; 57 ; 69; 36;  0; 0
OFCP247.COB ; 2489 ; 1618 ; 533 ; 232; 29 ; 28 ; 27; 20;  0; 0
OFCP249.COB ; 1142 ; 604 ; 277 ; 118; 90 ; 87 ; 89; 58;  0; 0
OFCP254.COB ; 1580 ; 827 ; 309 ; 112; 29 ; 28 ; 27; 20;  0; 0
OFCP255.COB ; 1573 ; 817 ; 309 ; 112; 29 ; 28 ; 27; 20;  0; 0
OFCP256.COB ; 1093 ; 601 ; 335 ; 85; 35 ; 24 ; 33; 17;  0; 0
OFCP257.COB ; 1076 ; 591 ; 245 ; 83; 33 ; 24 ; 31; 17;  0; 0
OFCP258.COB ; 2860 ; 1158 ; 631 ; 248; 33 ; 24 ; 31; 17;  0; 0
OFCP266.COB ; 372 ; 323 ; 74 ; 27; 61 ; 47 ; 61; 27;  0; 0
OFCP273.COB ; 3209 ; 1823 ; 659 ; 348; 29 ; 29 ; 27; 21;  0; 0
OFCP274.COB ; 2204 ; 1442 ; 516 ; 307; 29 ; 30 ; 27; 22;  0; 0
OFCP276.COB ; 688 ; 378 ; 148 ; 42; 66 ; 49 ; 64; 27;  0; 0
OFCP277.COB ; 1079 ; 794 ; 344 ; 140; 56 ; 44 ; 54; 30;  0; 0
OFCP286.COB ; 1320 ; 791 ; 259 ; 86; 44 ; 29 ; 42; 20;  0; 0
OFCP287.COB ; 1024 ; 590 ; 253 ; 84; 43 ; 29 ; 41; 20;  0; 0
