filename; file size V1; file size V2; LTS size V1; LTS size V2; Explored V1 ; Explored V2 ; matches V1; matches V2; skipped V1; skipped V2
NOAB410.COB ; 6218 ; 4018 ; 1828 ; 982; 58 ; 51 ; 56; 35;  0; 0
NOAB411.COB ; 6582 ; 4029 ; 1824 ; 918; 46 ; 36 ; 44; 28;  0; 0
NOAB412.COB ; 7034 ; 4556 ; 2303 ; 1272; 47 ; 44 ; 47; 27;  0; 0
NOAB415.COB ; 3252 ; 2489 ; 979 ; 489; 51 ; 40 ; 49; 30;  0; 0
NOAB424.COB ; 4075 ; 3051 ; 1162 ; 646; 29 ; 34 ; 27; 22;  0; 0
NOAB425.COB ; 3389 ; 2144 ; 896 ; 487; 38 ; 28 ; 36; 20;  0; 0
NOAB426.COB ; 1444 ; 991 ; 361 ; 182; 119 ; 137 ; 117; 77;  0; 0
NOAB432.COB ; 2447 ; 1799 ; 557 ; 294; 63 ; 75 ; 61; 42;  0; 0
NOAB451.COB ; 2097 ; 1493 ; 569 ; 316; 26 ; 27 ; 26; 14;  0; 0
NOAB506.COB ; 1637 ; 1240 ; 397 ; 221; 41 ; 38 ; 39; 27;  0; 0
NOAB560.COB ; 6114 ; 5680 ; 2255 ; 1272; 645 ; 666 ; 643; 370;  0; 0
NOAB562.COB ; 4620 ; 4094 ; 1637 ; 907; 43 ; 39 ; 43; 26;  0; 0
NOAB565.COB ; 13154 ; 11507 ; 5291 ; 3340; 623 ; 535 ; 622; 377;  0; 0
NOAB566.COB ; 14927 ; 13243 ; 5510 ; 3666; 626 ; 538 ; 625; 379;  0; 0
NOAB567.COB ; 19605 ; 17150 ; 6378 ; 4454; 1030 ; 942 ; 1028; 632;  0; 0
