mean(T/F); filename; file size; fuzzy time (s); parsing time (s); parsing/fuzzy
T; raincodeData/Delivery/V1\DABS020.COB;4834;1,004136598;0,34175;0,340342141
T; raincodeData/Delivery/V1\DABS050.COB;5566;1,086999917;0,3495;0,321527163
T; raincodeData/Delivery/V1\DABS060.COB;6338;1,380123258;0,3188;0,230993861
T; raincodeData/Delivery/V1\DABS070.COB;4264;0,646074092;0,311;0,481368939
T; raincodeData/Delivery/V1\DABS080.COB;4672;0,98179481;0,3051;0,310757397
T; raincodeData/Delivery/V1\DABS085.COB;1986;0,241521621;0,3173;1,313754018
T; raincodeData/Delivery/V1\DABS090.COB;4786;0,806390572;0,2917;0,36173538
T; raincodeData/Delivery/V1\DABS095.COB;4163;0,768563044;0,3117;0,405562045
T; raincodeData/Delivery/V1\DABU001.COB;778;0,076026404;0,26265;3,45472081
T; raincodeData/Delivery/V1\DABU003.COB;791;0,097422361;0,2654;2,724220572
T; raincodeData/Delivery/V1\DABU005.COB;2339;0,283347344;0,2701;0,95324698
T; raincodeData/Delivery/V1\DABU006.COB;3129;0,44030211;0,32945;0,748236251
T; raincodeData/Delivery/V1\DABU007.COB;1323;0,154748142;0,30585;1,9764373
T; raincodeData/Delivery/V1\DABU008.COB;1055;0,120295274;0,28045;2,331346783
T; raincodeData/Delivery/V1\DABU009.COB;2097;0,248194361;0,32265;1,299989245
T; raincodeData/Delivery/V1\DABU014.COB;1503;0,177551889;0,3101;1,746531686
T; raincodeData/Delivery/V1\DABU015.COB;1193;0,134225893;0,28275;2,106523516
T; raincodeData/Delivery/V1\DABU023.COB;1003;0,111694849;0,31025;2,777657186
T; raincodeData/Delivery/V1\DABU500.COB;6785;1,063070011;0,341;0,32076909
T; raincodeData/Delivery/V1\DABU998.COB;1606;0,159099519;0,31555;1,983349805
T; raincodeData/Delivery/V1\DABU999.COB;1002;0,113900316;0,30095;2,642222696
T; raincodeData/Delivery/V1\DABVA05.COB;606;0,059911132;0,25925;4,327242557
T; raincodeData/Delivery/V1\DABVA10.COB;1085;0,115801716;0,28605;2,470170649
T; raincodeData/Delivery/V1\DABVA20.COB;1232;0,138949573;0,24845;1,788058751
T; raincodeData/Delivery/V1\DABVA50.COB;1002;0,106849742;0,29805;2,789431162
T; raincodeData/Delivery/V1\DABVA60.COB;1111;0,122170246;0,30785;2,519844316
T; raincodeData/Delivery/V1\DABVA70.COB;895;0,091613269;0,23025;2,513282219
T; raincodeData/Delivery/V1\DABVA80.COB;976;0,10526104;0,28815;2,737480078
T; raincodeData/Delivery/V1\DABVA85.COB;763;0,075999534;0,3151;4,146078054
T; raincodeData/Delivery/V1\DABVA90.COB;985;0,104855227;0,3195;3,047058398
T; raincodeData/Delivery/V1\DABVA95.COB;920;0,101264751;0,30915;3,052888561
T; raincodeData/Delivery/V1\HSAB050.COB;2356;0,267994428;0,34335;1,281183354
T; raincodeData/Delivery/V1\HSAP004.COB;2938;0,323205066;0,24735;0,765303598
T; raincodeData/Delivery/V1\HSAP005.COB;2383;0,256192219;0,33805;1,319517046
T; raincodeData/Delivery/V1\HSAP008.COB;1428;0,154352152;0,2535;1,642348336
T; raincodeData/Delivery/V1\HSAP040.COB;1108;0,112742221;0,36915;3,274283553
T; raincodeData/Delivery/V1\HSAP060.COB;906;0,084249318;0,2999;3,559672732
T; raincodeData/Delivery/V1\HSAS300.COB;2208;0,277753687;0,3176;1,143459169
T; raincodeData/Delivery/V1\HSAS301.COB;2545;0,322224259;0,30305;0,940494055
T; raincodeData/Delivery/V1\HSAU002.COB;3181;0,506444454;0,3079;0,607964008
T; raincodeData/Delivery/V1\HSAU300.COB;3859;0,501264346;0,34925;0,696738164
T; raincodeData/Delivery/V1\HSAU301.COB;3360;0,460454786;0,3235;0,702566267
T; raincodeData/Delivery/V1\HSPB002.COB;3328;0,340671921;0,27765;0,815006999
T; raincodeData/Delivery/V1\HSPB020.COB;4123;0,452418876;0,3155;0,697362592
