mean(T/F); filename; file size; fuzzy time (s); parsing time (s); parsing/fuzzy
T; raincodeData/Delivery/V1\ALCU252.COB; 470 ; 0,14399933815002441 ; 0,284 ; 1,97223128695298 
T; raincodeData/Delivery/V1\ALCU254.COB; 3928 ; 1,1829965114593506 ; 0,306 ; 0,2586651752865415 
T; raincodeData/Delivery/V1\ALCU260.COB; 1652 ; 0,44699978828430176 ; 0,292 ; 0,6532441572752636 
T; raincodeData/Delivery/V1\ALCU261.COB; 875 ; 0,24499988555908203 ; 0,289 ; 1,1795923877291252 
T; raincodeData/Delivery/V1\ALCU262.COB; 1330 ; 0,36499834060668945 ; 0,282 ; 0,7726062522127304 
T; raincodeData/Delivery/V1\ALCU263.COB; 1351 ; 0,3939995765686035 ; 0,285 ; 0,723351031191719 
T; raincodeData/Delivery/V1\ALCU264.COB; 447 ; 0,12000036239624023 ; 0,287 ; 2,39165944393008 
T; raincodeData/Delivery/V1\ALCU265.COB; 876 ; 0,20799803733825684 ; 0,274 ; 1,3173201223740756 
T; raincodeData/Delivery/V1\ALCVD40.COB; 616 ; 0,18400025367736816 ; 0,277 ; 1,5054327070967009 
T; raincodeData/Delivery/V1\ALCVD41.COB; 1235 ; 0,3640007972717285 ; 0,286 ; 0,7857125647625971 
T; raincodeData/Delivery/V1\ALCVD42.COB; 1169 ; 0,34600090980529785 ; 0,293 ; 0,846818582543258 
T; raincodeData/Delivery/V1\ALCVD43.COB; 1074 ; 0,33899998664855957 ; 0,288 ; 0,8495575555835312 
T; raincodeData/Delivery/V1\ALCVD44.COB; 962 ; 0,3009989261627197 ; 0,274 ; 0,9103022508853599 
T; raincodeData/Delivery/V1\ALCVD45.COB; 800 ; 0,24100184440612793 ; 0,286 ; 1,1867129096242215 
T; raincodeData/Delivery/V1\ALCVD46.COB; 728 ; 0,22100210189819336 ; 0,286 ; 1,2941053390150492 
T; raincodeData/Delivery/V1\ALCVD47.COB; 970 ; 0,27700018882751465 ; 0,293 ; 1,057761011789231 
T; raincodeData/Delivery/V1\ALCVD69.COB; 795 ; 0,22400259971618652 ; 0,285 ; 1,2723066623382842 
T; raincodeData/Delivery/V1\ALCVD70.COB; 963 ; 0,28000307083129883 ; 0,297 ; 1,0607026527181973 
T; raincodeData/Delivery/V1\ALCVD71.COB; 678 ; 0,20000004768371582 ; 0,279 ; 1,3949996674061615 
T; raincodeData/Delivery/V1\ALCVF01.COB; 1130 ; 0,33100175857543945 ; 0,286 ; 0,8640437477760922 
T; raincodeData/Delivery/V1\ALCVF05.COB; 852 ; 0,24499869346618652 ; 0,287 ; 1,1714348184457166 
T; raincodeData/Delivery/V1\ALCVF08.COB; 1132 ; 0,33299827575683594 ; 0,278 ; 0,8348391575546863 
T; raincodeData/Delivery/V1\ALCVF11.COB; 1618 ; 0,5110008716583252 ; 0,288 ; 0,5635998213963279 
T; raincodeData/Delivery/V1\ALCVF12.COB; 1711 ; 0,5599997043609619 ; 0,29 ; 0,5178574162479792 
T; raincodeData/Delivery/V1\ALCVF13.COB; 1565 ; 0,4999992847442627 ; 0,282 ; 0,5640008068096257 
T; raincodeData/Delivery/V1\ALCVF14.COB; 1127 ; 0,33299994468688965 ; 0,278 ; 0,8348349735054625 
T; raincodeData/Delivery/V1\ALCVF21.COB; 836 ; 0,2350001335144043 ; 0,282 ; 1,1999993182247057 
T; raincodeData/Delivery/V1\AMPB402.COB; 1350 ; 0,40900659561157227 ; 0,298 ; 0,7285946075133868 
T; raincodeData/Delivery/V1\AMPB424.COB; 1576 ; 0,43200016021728516 ; 0,301 ; 0,6967590008499177 
T; raincodeData/Delivery/V1\AMPB431.COB; 3845 ; 1,2009999752044678 ; 0,318 ; 0,2647793560077811 
T; raincodeData/Delivery/V1\AMPB432.COB; 2124 ; 0,6959991455078125 ; 0,305 ; 0,43821892881415386 
