mean(T/F); filename; file size; fuzzy time (s); parsing time (s); parsing/fuzzy
T; raincodeData/Delivery/V2\ALCB611.COB;1340;0,062949669;;
T; raincodeData/Delivery/V2\ALCB617.COB;1141;0,053000259;;
T; raincodeData/Delivery/V2\ALCB618.COB;1133;0,054900157;;
T; raincodeData/Delivery/V2\ALCB619.COB;1133;0,054199803;;
T; raincodeData/Delivery/V2\ALCB625.COB;1388;0,061150622;;
T; raincodeData/Delivery/V2\ALCB648.COB;1286;0,058900249;;
T; raincodeData/Delivery/V2\ALCB649.COB;1111;0,05850004;;
T; raincodeData/Delivery/V2\ALCB653.COB;1000;0,049400604;;
T; raincodeData/Delivery/V2\ALCB654.COB;1170;0,054249811;;
T; raincodeData/Delivery/V2\ALCB655.COB;1228;0,057700145;;
T; raincodeData/Delivery/V2\ALCB659.COB;979;0,047698784;;
T; raincodeData/Delivery/V2\ALCB660.COB;989;0,050500703;;
T; raincodeData/Delivery/V2\ALCB661.COB;975;0,048584926;;
T; raincodeData/Delivery/V2\ALCB665.COB;2000;0,088668346;;
T; raincodeData/Delivery/V2\ALCB668.COB;904;0,046850693;;
T; raincodeData/Delivery/V2\ALCB682.COB;2048;0,089148927;;
T; raincodeData/Delivery/V2\ALCB683.COB;1683;0,073600137;;
T; raincodeData/Delivery/V2\ALCB751.COB;794;0,042450798;;
T; raincodeData/Delivery/V2\ALCB756.COB;1226;0,051150179;;
T; raincodeData/Delivery/V2\ALCB937.COB;4148;0,156400466;;
T; raincodeData/Delivery/V2\ALCB997.COB;3216;0,136799872;;
T; raincodeData/Delivery/V2\ALCC024.COB;2759;0,127450359;;
T; raincodeData/Delivery/V2\ALCC025.COB;1585;0,068550372;;
T; raincodeData/Delivery/V2\ALCC026.COB;2608;0,109349012;;
T; raincodeData/Delivery/V2\ALCC027.COB;2628;0,116449964;;
T; raincodeData/Delivery/V2\ALCC028.COB;1603;0,068800902;;
T; raincodeData/Delivery/V2\ALCC029.COB;1507;0,065099561;;
T; raincodeData/Delivery/V2\ALCC030.COB;2324;0,102949226;;
T; raincodeData/Delivery/V2\ALCC031.COB;1446;0,064148629;;
T; raincodeData/Delivery/V2\ALCC032.COB;1962;0,091235876;;
T; raincodeData/Delivery/V2\ALCC048.COB;1518;0,114113986;;
T; raincodeData/Delivery/V2\ALCC049.COB;1565;0,069550586;;
T; raincodeData/Delivery/V2\ALCC065.COB;2322;0,102699161;;
T; raincodeData/Delivery/V2\ALCC066.COB;2695;0,116049933;;
T; raincodeData/Delivery/V2\ALCC067.COB;1526;0,064400184;;
T; raincodeData/Delivery/V2\ALCC068.COB;1564;0,06475023;;
T; raincodeData/Delivery/V2\ALCC070.COB;1705;0,071199238;;
T; raincodeData/Delivery/V2\ALCC200.COB;1170;0,050846732;;
T; raincodeData/Delivery/V2\ALCP021.COB;2325;0,093596113;;
T; raincodeData/Delivery/V2\ALCP022.COB;798;0,03895371;;
T; raincodeData/Delivery/V2\ALCP023.COB;425;0,027049708;;
T; raincodeData/Delivery/V2\ALCP040.COB;880;0,043099046;;
T; raincodeData/Delivery/V2\ALCP041.COB;608;0,040749109;;
T; raincodeData/Delivery/V2\ALCP042.COB;929;0,044901454;;
T; raincodeData/Delivery/V2\ALCP052.COB;1168;0,050950086;;
T; raincodeData/Delivery/V2\ALCP070.COB;1101;0,056449592;;
T; raincodeData/Delivery/V2\ALCP071.COB;712;0,038951015;;
T; raincodeData/Delivery/V2\ALCP072.COB;1107;0,063642561;;
T; raincodeData/Delivery/V2\ALCP076.COB;1820;0,094544065;;
T; raincodeData/Delivery/V2\ALCP077.COB;1902;0,088793135;;
T; raincodeData/Delivery/V2\ALCP078.COB;723;0,039242601;;
T; raincodeData/Delivery/V2\ALCP079.COB;1241;0,060929942;;
T; raincodeData/Delivery/V2\ALCP080.COB;553;0,034149289;;
T; raincodeData/Delivery/V2\ALCP081.COB;1471;0,07718643;;
T; raincodeData/Delivery/V2\ALCP082.COB;935;0,050492167;;
T; raincodeData/Delivery/V2\ALCP083.COB;3020;0,158099306;;
