mean(T/F); filename; file size; fuzzy time (s); parsing time (s); parsing/fuzzy
T; Cobol_85/IX121A.cob;762;0,096867144;;
T; Cobol_85/IX201A.cob;506;0,055732274;;
T; Cobol_85/IX202A.cob;664;0,071445417;;
T; Cobol_85/IX203A.cob;735;0,076189733;;
T; Cobol_85/IX204A.cob;739;0,074042058;;
T; Cobol_85/IX205A.cob;973;0,097027826;;
T; Cobol_85/IX206A.cob;892;0,089708304;;
T; Cobol_85/IX207A.cob;1081;0,100199103;;
T; Cobol_85/IX208A.cob;1525;0,158885014;;
T; Cobol_85/IX209A.cob;2859;0,314499354;;
T; Cobol_85/IX210A.cob;2333;0,244491315;;
T; Cobol_85/IX211A.cob;1125;0,111814773;;
T; Cobol_85/IX212A.cob;1053;0,109238982;;
T; Cobol_85/IX213A.cob;1019;0,105853236;;
T; Cobol_85/IX214A.cob;2358;0,254125977;;
T; Cobol_85/IX215A.cob;2805;0,346515989;;
T; Cobol_85/IX216A.cob;792;0,087145948;;
T; Cobol_85/IX217A.cob;687;0,082160735;;
T; Cobol_85/IX218A.cob;613;0,069123638;;
T; Cobol_85/IX301M.cob;70;0,012007713;;
T; Cobol_85/IX401M.cob;84;0,014894891;;
T; Cobol_85/NC101A.cob;1867;0,250524867;;
T; Cobol_85/NC102A.cob;1503;0,179352176;;
T; Cobol_85/NC103A.cob;2140;0,189595664;;
T; Cobol_85/NC104A.cob;2851;0,462157118;;
T; Cobol_85/NC105A.cob;3117;0,503811395;;
T; Cobol_85/NC106A.cob;2533;0,303581119;;
T; Cobol_85/NC107A.cob;2033;1,148485744;;
T; Cobol_85/NC108M.cob;777;0,079345548;;
T; Cobol_85/NC109M.cob;964;0,101245522;;
T; Cobol_85/NC110M.cob;89;0,008043385;;
T; Cobol_85/NC111A.cob;478;0,051156008;;
T; Cobol_85/NC112A.cob;1027;0,11862216;;
T; Cobol_85/NC114M.cob;500;0,051347625;;
T; Cobol_85/NC115A.cob;1104;0,12438134;;
T; Cobol_85/NC116A.cob;1493;0,19333545;;
T; Cobol_85/NC117A.cob;1208;0,145376408;;
T; Cobol_85/NC118A.cob;1037;0,117863333;;
T; Cobol_85/NC119A.cob;1176;0,129650497;;
T; Cobol_85/NC120A.cob;1147;0,135011303;;
T; Cobol_85/NC121M.cob;1288;0,150842333;;
T; Cobol_85/NC122A.cob;1038;0,112587905;;
T; Cobol_85/NC123A.cob;1129;0,129886794;;
T; Cobol_85/NC124A.cob;2354;0,424770617;;
T; Cobol_85/NC125A.cob;750;0,078335667;;
T; Cobol_85/NC126A.cob;2636;0,510343146;;
T; Cobol_85/NC127A.cob;349;0,037387896;;
T; Cobol_85/NC131A.cob;468;0,052161169;;
T; Cobol_85/NC132A.cob;794;0,08705312;;
T; Cobol_85/NC133A.cob;713;0,082314432;;
T; Cobol_85/NC134A.cob;713;0,080235565;;
T; Cobol_85/NC135A.cob;521;0,058408976;;
T; Cobol_85/NC136A.cob;489;0,060959053;;
T; Cobol_85/NC137A.cob;503;0,064490449;;
T; Cobol_85/NC138A.cob;654;0,072585225;;
T; Cobol_85/NC139A.cob;617;0,066096115;;
T; Cobol_85/NC140A.cob;749;0,07979455;;
T; Cobol_85/NC141A.cob;507;0,057741904;;
T; Cobol_85/NC170A.cob;2015;0,283055246;;
T; Cobol_85/NC171A.cob;2268;0,328471351;;
T; Cobol_85/NC172A.cob;2215;0,324161804;;
T; Cobol_85/NC173A.cob;2218;0,318865252;;
T; Cobol_85/NC175A.cob;2079;0,272316718;;
T; Cobol_85/NC176A.cob;2417;0,375343978;;
T; Cobol_85/NC177A.cob;2137;0,300716984;;
T; Cobol_85/NC201A.cob;2120;0,269623208;;
T; Cobol_85/NC202A.cob;2219;0,275578785;;
T; Cobol_85/NC203A.cob;1693;0,199672341;;
T; Cobol_85/NC204M.cob;1207;0,125827932;;
T; Cobol_85/NC205A.cob;804;2,173554659;;
T; Cobol_85/NC206A.cob;1695;0,20008055;;
T; Cobol_85/NC207A.cob;2723;0,367605174;;
T; Cobol_85/NC208A.cob;1130;0,12175833;;
T; Cobol_85/NC209A.cob;966;0,114552653;;
T; Cobol_85/NC210A.cob;737;0,095331681;;
T; Cobol_85/NC211A.cob;1896;0,177760649;;
T; Cobol_85/NC214M.cob;409;0,045193458;;
T; Cobol_85/NC215A.cob;483;0,052826059;;
T; Cobol_85/NC216A.cob;2227;0,278576374;;
T; Cobol_85/NC217A.cob;2187;0,276088345;;
T; Cobol_85/NC218A.cob;3077;0,492041743;;
T; Cobol_85/NC219A.cob;591;0,060316944;;
T; Cobol_85/NC220M.cob;1037;0,117786264;;
T; Cobol_85/NC221A.cob;961;0,104834461;;
T; Cobol_85/NC222A.cob;552;0,059033394;;
T; Cobol_85/NC223A.cob;2290;0,330665326;;
T; Cobol_85/NC224A.cob;647;0,071726537;;
T; Cobol_85/NC225A.cob;1924;0,217521691;;
T; Cobol_85/NC231A.cob;1110;0,136465061;;
T; Cobol_85/NC232A.cob;923;0,103129601;;
T; Cobol_85/NC233A.cob;881;0,110934138;;
T; Cobol_85/NC234A.cob;922;0,098705363;;
T; Cobol_85/NC235A.cob;626;0,067752242;;
T; Cobol_85/NC236A.cob;584;0,063980317;;
T; Cobol_85/NC237A.cob;661;0,078231311;;
T; Cobol_85/NC238A.cob;658;0,076784492;;
T; Cobol_85/NC239A.cob;528;0,061558211;;
T; Cobol_85/NC240A.cob;693;0,085518551;;
T; Cobol_85/NC241A.cob;671;0,07800957;;
T; Cobol_85/NC242A.cob;575;0,073009181;;
T; Cobol_85/NC243A.cob;702;0,081378949;;
T; Cobol_85/NC244A.cob;511;0,058787262;;
T; Cobol_85/NC245A.cob;537;0,053199494;;
T; Cobol_85/NC246A.cob;1320;0,148929155;;
T; Cobol_85/NC247A.cob;864;0,093131506;;
T; Cobol_85/NC248A.cob;621;0,070187438;;
T; Cobol_85/NC250A.cob;1971;0,231272459;;
T; Cobol_85/NC251A.cob;1417;0,177103341;;
T; Cobol_85/NC252A.cob;1710;0,163480616;;
T; Cobol_85/NC253A.cob;1978;0,261631775;;
T; Cobol_85/NC254A.cob;671;0,082500505;;
T; Cobol_85/OBIC1A.cob;80;0,008700728;;
T; Cobol_85/OBIC2A.cob;310;0,029500198;;
