mean(T/F); filename; file size; fuzzy time (s); parsing time (s); parsing/fuzzy
T; raincodeData/Delivery/V1\DABP736.COB;3250;0,42199955;0,32405;0,767891814
T; raincodeData/Delivery/V1\DABP738.COB;3962;0,522449803;0,2831;0,541870239
T; raincodeData/Delivery/V1\DABP801.COB;2029;0,30174948;0,30625;1,014914757
T; raincodeData/Delivery/V1\DABP807.COB;1004;0,103249216;0,33295;3,22472182
T; raincodeData/Delivery/V1\DABP811.COB;603;0,061849475;0,32395;5,237716254
T; raincodeData/Delivery/V1\DABP815.COB;1499;0,191599405;0,3038;1,585599915
T; raincodeData/Delivery/V1\DABP820.COB;1318;0,156499064;0,33025;2,110236264
T; raincodeData/Delivery/V1\DABP840.COB;843;0,09094907;0,3339;3,67128546
T; raincodeData/Delivery/V1\DABP851.COB;732;0,08229965;0,2262;2,748492865
T; raincodeData/Delivery/V1\DABP860.COB;964;0,109798837;0,3678;3,349762265
T; raincodeData/Delivery/V1\DABP888.COB;612;0,065799487;0,33695;5,120860621
T; raincodeData/Delivery/V1\DABP936.COB;2076;0,23174932;0,3351;1,445958935
T; raincodeData/Delivery/V1\DABS005.COB;2559;0,366899884;0,2437;0,664213893
T; raincodeData/Delivery/V1\DABS010.COB;8435;1,893749893;0,32875;0,17359737
T; raincodeData/Delivery/V1\DABS020.COB;4834;1,531249475;0,3391;0,221453137
T; raincodeData/Delivery/V1\DABS050.COB;5566;1,263449609;0,32205;0,254897384
T; raincodeData/Delivery/V1\DABS060.COB;6338;1,805949354;0,28695;0,158891499
T; raincodeData/Delivery/V1\DABS070.COB;4264;0,748299301;0,3278;0,438060011
T; raincodeData/Delivery/V1\DABS080.COB;4672;1,44855001;0,3157;0,217942079
T; raincodeData/Delivery/V1\DABS085.COB;1986;0,265749729;0,30745;1,156915574
T; raincodeData/Delivery/V1\DABS090.COB;4786;0,930648577;0,30725;0,330146102
T; raincodeData/Delivery/V1\DABS095.COB;4163;1,252647901;0,35335;0,282082459
T; raincodeData/Delivery/V1\DABU001.COB;778;0,082099533;0,2568;3,127910603
T; raincodeData/Delivery/V1\DABU003.COB;791;0,371649683;0,21385;0,57540746
T; raincodeData/Delivery/V1\DABU005.COB;2339;0,316598988;0,32145;1,015322261
T; raincodeData/Delivery/V1\DABU006.COB;3129;0,497999978;0,296;0,594377536
T; raincodeData/Delivery/V1\DABU007.COB;1323;0,170000076;0,2863;1,684116891
T; raincodeData/Delivery/V1\DABU008.COB;1055;0,129449499;0,2984;2,305146046
T; raincodeData/Delivery/V1\DABU009.COB;2097;0,281699395;0,31785;1,128330431
T; raincodeData/Delivery/V1\DABU014.COB;1503;0,193199539;0,3241;1,677540233
T; raincodeData/Delivery/V1\DABU015.COB;1193;0,149449658;0,303;2,027438559
T; raincodeData/Delivery/V1\DABU023.COB;1003;0,122550023;0,3207;2,616890582
T; raincodeData/Delivery/V1\DABU500.COB;6785;1,497549033;0,34635;0,231277903
T; raincodeData/Delivery/V1\DABU998.COB;1606;0,184299088;0,3104;1,684218865
T; raincodeData/Delivery/V1\DABU999.COB;1002;0,125802183;0,2925;2,325078887
T; raincodeData/Delivery/V1\DABVA05.COB;606;0,067999494;0,2976;4,37650315
T; raincodeData/Delivery/V1\DABVA10.COB;1085;0,124699533;0,31375;2,516047915
T; raincodeData/Delivery/V1\DABVA20.COB;1232;0,150299048;0,3075;2,045921137
T; raincodeData/Delivery/V1\DABVA50.COB;1002;0,113349652;0,21505;1,897226817
T; raincodeData/Delivery/V1\DABVA60.COB;1111;0,131799603;0,2378;1,804254303
T; raincodeData/Delivery/V1\DABVA70.COB;895;0,101749635;0,2642;2,596569518
T; raincodeData/Delivery/V1\DABVA80.COB;976;0,114149773;0,30625;2,682878745
T; raincodeData/Delivery/V1\DABVA85.COB;763;0,084250259;0,31425;3,729958842
T; raincodeData/Delivery/V1\DABVA90.COB;985;0,110999846;0,30135;2,71486862
T; raincodeData/Delivery/V1\DABVA95.COB;920;0,107099736;0,3262;3,045759149
T; raincodeData/Delivery/V1\HSAB050.COB;2356;0,342499685;0,3132;0,914453395
T; raincodeData/Delivery/V1\HSAP004.COB;2938;0,354150152;0,26035;0,735140161
T; raincodeData/Delivery/V1\HSAP005.COB;2383;0,285349596;0,3123;1,094446969
T; raincodeData/Delivery/V1\HSAP008.COB;1428;0,169799674;0,32745;1,928448937
T; raincodeData/Delivery/V1\HSAP040.COB;1108;0,125000274;0,33745;2,699594079
T; raincodeData/Delivery/V1\HSAP060.COB;906;0,088949287;0,2621;2,946622834
T; raincodeData/Delivery/V1\HSAS300.COB;2208;0,336400068;0,2703;0,803507567
T; raincodeData/Delivery/V1\HSAS301.COB;2545;0,373949265;0,29185;0,780453465
T; raincodeData/Delivery/V1\HSAU002.COB;3181;0,668649852;0,3156;0,471995917
T; raincodeData/Delivery/V1\HSAU300.COB;3859;0,579549849;0,3224;0,556293821
T; raincodeData/Delivery/V1\HSAU301.COB;3360;0,69525001;0,2727;0,392233004
T; raincodeData/Delivery/V1\HSPB002.COB;3328;0,3743999;0,34265;0,915197893
T; raincodeData/Delivery/V1\HSPB020.COB;4123;0,481650722;0,33215;0,689607603
T; raincodeData/Delivery/V1\HSPB025.COB;1771;0,203399491;0,3393;1,668145765
T; raincodeData/Delivery/V1\HSPB029.COB;2508;0,312448835;0,3317;1,061613815
T; raincodeData/Delivery/V1\HSPB032.COB;1087;0,120999169;0,319;2,636381735
T; raincodeData/Delivery/V1\HSPB033.COB;1847;0,223400176;0,33045;1,479184155
T; raincodeData/Delivery/V1\HSPB035.COB;2614;0,343549538;0,33295;0,969146989
T; raincodeData/Delivery/V1\HSPB036.COB;1799;0,207400835;0,32645;1,574005238
T; raincodeData/Delivery/V1\HSPB063.COB;2473;0,533449006;0,3364;0,630613229
T; raincodeData/Delivery/V1\HSPB081.COB;1177;0,143049085;0,3221;2,251674659
T; raincodeData/Delivery/V1\HSPB929.COB;1566;0,195599782;0,22915;1,17152482
T; raincodeData/Delivery/V1\HSPP017.COB;377;0,036699951;0,311;8,474125826
T; raincodeData/Delivery/V1\HSPP018.COB;2697;0,291499782;0,3468;1,189709296
