mean(T/F); filename; file size; fuzzy time (s); parsing time (s); parsing/fuzzy
T; Cobol_85/SM104A.cob;449;0,050297093;0,29135;5,792581248
T; Cobol_85/SM204A.cob;397;0,044749284;0,31745;7,093968285
T; Cobol_85/SQ101M.cob;1881;0,160700345;0,31275;1,946168815
T; Cobol_85/SQ102A.cob;841;0,09950099;0,29745;2,989417495
T; Cobol_85/SQ103A.cob;1055;0,122958159;0,28555;2,322334697
T; Cobol_85/SQ104A.cob;845;0,093999648;0,33255;3,537779202
T; Cobol_85/SQ105A.cob;1174;0,145054412;0,3071;2,11713657
T; Cobol_85/SQ106A.cob;2660;0,381050646;0,3225;0,846344188
T; Cobol_85/SQ107A.cob;708;0,080599916;0,26155;3,245040604
T; Cobol_85/SQ108A.cob;799;0,094558191;0,31935;3,377285411
T; Cobol_85/SQ109M.cob;615;0,072926986;0,2996;4,108218583
T; Cobol_85/SQ110M.cob;615;0,076099956;0,3237;4,253616124
T; Cobol_85/SQ111A.cob;491;0,057599092;0,3073;5,335153591
T; Cobol_85/SQ112A.cob;686;0,074301279;0,32525;4,377448224
T; Cobol_85/SQ113A.cob;1022;0,121042955;0,30615;2,529267401
T; Cobol_85/SQ114A.cob;962;0,11763792;0,32045;2,724036594
T; Cobol_85/SQ115A.cob;584;0,062350273;0,2599;4,16838591
T; Cobol_85/SQ116A.cob;957;0,115498543;0,27495;2,380549515
T; Cobol_85/SQ117A.cob;817;0,099049425;0,3257;3,288257348
T; Cobol_85/SQ121A.cob;608;0,068550408;0,2991;4,36321255
T; Cobol_85/SQ122A.cob;756;0,087801266;0,30505;3,474323491
T; Cobol_85/SQ123A.cob;904;0,094257319;0,30435;3,228926977
T; Cobol_85/SQ124A.cob;1192;0,138300788;0,28405;2,053856694
T; Cobol_85/SQ125A.cob;600;0,067501235;0,29005;4,296958418
T; Cobol_85/SQ126A.cob;735;0,098399746;0,34725;3,528972509
T; Cobol_85/SQ127A.cob;619;0,068014371;0,3101;4,55933053
T; Cobol_85/SQ128A.cob;552;0,063099062;0,31245;4,9517376
T; Cobol_85/SQ129A.cob;625;0,066765749;0,32015;4,795123287
T; Cobol_85/SQ130A.cob;524;0,055214727;0,3087;5,590899696
T; Cobol_85/SQ131A.cob;583;0,06480006;0,31525;4,864964647
T; Cobol_85/SQ132A.cob;582;0,064600813;0,30615;4,739104416
T; Cobol_85/SQ133A.cob;1113;0,137349653;0,3124;2,274486994
T; Cobol_85/SQ134A.cob;1090;0,122740734;0,3198;2,605492004
T; Cobol_85/SQ135A.cob;596;0,064351201;0,32285;5,017000378
