mean(T/F); filename; file size; fuzzy time (s); parsing time (s); parsing/fuzzy
T; raincodeData/Delivery/V2\ALCP022.COB;798;0,02519995;0,34965;13,87502767
T; raincodeData/Delivery/V2\ALCP023.COB;425;0,01474961;0,3268;22,1565174
T; raincodeData/Delivery/V2\ALCP040.COB;880;0,028300512;0,34765;12,28423012
T; raincodeData/Delivery/V2\ALCP041.COB;608;0,019300497;0,2873;14,88562736
T; raincodeData/Delivery/V2\ALCP042.COB;929;0,02904942;0,2983;10,26870748
T; raincodeData/Delivery/V2\ALCP052.COB;1168;0,039500356;0,3363;8,513847378
T; raincodeData/Delivery/V2\ALCP070.COB;1101;0,034849405;0,3377;9,690265794
T; raincodeData/Delivery/V2\ALCP071.COB;712;0,20029937;0,2956;1,47579096
T; raincodeData/Delivery/V2\ALCP072.COB;1107;0,035849643;0,3253;9,07400953
T; raincodeData/Delivery/V2\ALCP076.COB;1820;0,068049574;0,38735;5,692173776
T; raincodeData/Delivery/V2\ALCP077.COB;1902;0,070149398;0,34895;4,974383397
T; raincodeData/Delivery/V2\ALCP078.COB;723;0,022049356;0,3264;14,80315377
T; raincodeData/Delivery/V2\ALCP079.COB;1241;0,041999602;0,31955;7,608405374
T; raincodeData/Delivery/V2\ALCP080.COB;553;0,017599714;0,30965;17,5940361
T; raincodeData/Delivery/V2\ALCP081.COB;1471;0,048549259;0,34915;7,191664905
T; raincodeData/Delivery/V2\ALCP082.COB;935;0,030400932;0,3475;11,43057068
T; raincodeData/Delivery/V2\ALCP083.COB;3020;0,161798966;0,2069;1,278747357
T; raincodeData/Delivery/V2\ALCP084.COB;1257;0,038049293;0,3188;8,378605186
T; raincodeData/Delivery/V2\ALCP089.COB;670;0,021599185;0,261;12,08378901
T; raincodeData/Delivery/V2\ALCP090.COB;4541;0,278248417;0,4777;1,716811202
T; raincodeData/Delivery/V2\ALCP091.COB;1419;0,04219861;0,35855;8,496725305
T; raincodeData/Delivery/V2\ALCP094.COB;1539;0,043499947;0,33225;7,637940412
T; raincodeData/Delivery/V2\ALCP095.COB;756;0,022120631;0,26715;12,07696124
T; raincodeData/Delivery/V2\ALCP097.COB;1219;0,087549901;0,2934;3,351231659
T; raincodeData/Delivery/V2\ALCP120.COB;1050;0,034249413;0,26265;7,668744568
T; raincodeData/Delivery/V2\ALCP201.COB;5929;0,533298278;0,398;0,746299054
T; raincodeData/Delivery/V2\ALCP202.COB;912;0,026399863;0,29265;11,0852849
T; raincodeData/Delivery/V2\ALCP206.COB;1095;0,033498871;0,2864;8,54954178
T; raincodeData/Delivery/V2\ALCP208.COB;1076;0,079800177;0,30465;3,817660723
T; raincodeData/Delivery/V2\ALCP209.COB;1646;0,080699468;0,35565;4,407092269
T; raincodeData/Delivery/V2\ALCP215.COB;685;0,021598756;0,34115;15,79489092
T; raincodeData/Delivery/V2\ALCP218.COB;705;0,020199847;0,31435;15,56199889
T; raincodeData/Delivery/V2\ALCP221.COB;666;0,021699798;0,3282;15,12456468
T; raincodeData/Delivery/V2\ALCP242.COB;2717;0,287398863;0,28865;1,004353313
T; raincodeData/Delivery/V2\ALCP243.COB;2826;0,193498933;0,34685;1,792516341
T; raincodeData/Delivery/V2\ALCP244.COB;4113;0,32664808;0,28125;0,861018377
T; raincodeData/Delivery/V2\ALCP246.COB;1327;0,061649287;0,34755;5,637534809
T; raincodeData/Delivery/V2\ALCP247.COB;467;0,015650535;0,322;20,57437702
T; raincodeData/Delivery/V2\ALCP250.COB;889;0,02799983;0,3321;11,86078619
T; raincodeData/Delivery/V2\ALCP252.COB;1322;0,061849511;0,2691;4,35088325
T; raincodeData/Delivery/V2\ALCP254.COB;1684;0,101497221;0,35955;3,542461522
T; raincodeData/Delivery/V2\ALCP256.COB;1407;0,073949063;0,34465;4,660640539
T; raincodeData/Delivery/V2\ALCP259.COB;407;0,013650346;0,3001;21,98479103
T; raincodeData/Delivery/V2\ALCP262.COB;773;0,023500335;0,32655;13,89554647
T; raincodeData/Delivery/V2\ALCP263.COB;1373;0,191898739;0,3407;1,77541552
T; raincodeData/Delivery/V2\ALCP264.COB;417;0,014400995;0,3371;23,40810515
T; raincodeData/Delivery/V2\ALCP298.COB;493;0,015750384;0,29365;18,64398949
T; raincodeData/Delivery/V2\ALCP306.COB;2619;0,093487263;0,47845;5,117809486
T; raincodeData/Delivery/V2\ALCP325.COB;756;0,028149533;0,3432;12,19203163
T; raincodeData/Delivery/V2\ALCP326.COB;925;0,031348813;0,3207;10,23005255
T; raincodeData/Delivery/V2\ALCP331.COB;596;0,018699813;0,31325;16,75150451
T; raincodeData/Delivery/V2\ALCP333.COB;479;0,016149163;0,3417;21,15899101
T; raincodeData/Delivery/V2\ALCP335.COB;1497;0,053048694;0,3374;6,360194261
T; raincodeData/Delivery/V2\ALCP336.COB;369;0,01409986;0,3282;23,27682655
T; raincodeData/Delivery/V2\ALCP337.COB;1045;0,075448072;0,2852;3,780083342
T; raincodeData/Delivery/V2\ALCP342.COB;4049;0,27829845;0,45685;1,641582987
T; raincodeData/Delivery/V2\ALCP345.COB;1084;0,031949759;0,33855;10,59632422
T; raincodeData/Delivery/V2\ALCP420.COB;1291;0,043300891;0,3544;8,184589103
T; raincodeData/Delivery/V2\ALCP421.COB;554;0,018600237;0,2555;13,73638384
T; raincodeData/Delivery/V2\ALCP422.COB;953;0,030399299;0,3122;10,26997377
T; raincodeData/Delivery/V2\ALCP423.COB;681;0,021100414;0,3345;15,85276967
T; raincodeData/Delivery/V2\ALCP424.COB;588;0,01809957;0,33825;18,688289
T; raincodeData/Delivery/V2\ALCP425.COB;436;0,014950275;0,3436;22,98285418
T; raincodeData/Delivery/V2\ALCP470.COB;1615;0,230200279;0,2551;1,10816547
T; raincodeData/Delivery/V2\ALCP500.COB;3373;0,139648998;0,2955;2,116019482
T; raincodeData/Delivery/V2\ALCP502.COB;3301;0,127198529;0,32085;2,522434826
T; raincodeData/Delivery/V2\ALCP504.COB;3090;0,109049642;0,48095;4,410376695
T; raincodeData/Delivery/V2\ALCP505.COB;413;0,015099788;0,27745;18,37443051
T; raincodeData/Delivery/V2\ALCP519.COB;3743;0,236198938;0,4637;1,963175635
T; raincodeData/Delivery/V2\ALCP520.COB;1785;0,104850054;0,3287;3,134953089
T; raincodeData/Delivery/V2\ALCP540.COB;4983;0,272599566;0,43515;1,596297479
T; raincodeData/Delivery/V2\ALCP542.COB;1410;0,04504925;0,27345;6,070023346
T; raincodeData/Delivery/V2\ALCP543.COB;435;0,014299846;0,33315;23,29745419
T; raincodeData/Delivery/V2\ALCP544.COB;812;0,024998951;0,3539;14,15659403
T; raincodeData/Delivery/V2\ALCP545.COB;407;0,013999879;0,2709;19,35016674
T; raincodeData/Delivery/V2\ALCP550.COB;780;0,061598885;0,2938;4,769566847
T; raincodeData/Delivery/V2\ALCP551.COB;616;0,020899332;0,3098;14,8234406
T; raincodeData/Delivery/V2\ALCP552.COB;526;0,017999721;0,3316;18,42250821
T; raincodeData/Delivery/V2\ALCP558.COB;1035;0,030998969;0,2965;9,564834213
T; raincodeData/Delivery/V2\ALCP559.COB;846;0,026949692;0,33195;12,31739505
T; raincodeData/Delivery/V2\ALCP570.COB;1068;0,033199966;0,3457;10,41266128
T; raincodeData/Delivery/V2\ALCP571.COB;793;0,023500276;0,34345;14,61472221
T; raincodeData/Delivery/V2\ALCP575.COB;902;0,02530092;0,30205;11,93830105
T; raincodeData/Delivery/V2\ALCP577.COB;3351;0,235448718;0,4661;1,979624284
T; raincodeData/Delivery/V2\ALCP579.COB;408;0,013649678;0,3557;26,05922235
T; raincodeData/Delivery/V2\ALCP610.COB;314;0,012450135;0,331;26,58605762
T; raincodeData/Delivery/V2\ALCP631.COB;1245;0,044849277;0,3449;7,690202085
T; raincodeData/Delivery/V2\ALCP637.COB;791;0,024349451;0,33075;13,58346844
