mean(T/F); filename; file size; fuzzy time (s); parsing time (s); parsing/fuzzy
T; Cobol_85/IX121A.cob;762;0,086299896;;
T; Cobol_85/IX201A.cob;506;0,048850095;;
T; Cobol_85/IX202A.cob;664;0,064300716;;
T; Cobol_85/IX203A.cob;735;0,07064985;;
T; Cobol_85/IX204A.cob;739;0,071048927;;
T; Cobol_85/IX205A.cob;973;0,090399396;;
T; Cobol_85/IX206A.cob;892;0,084049773;;
T; Cobol_85/IX207A.cob;1081;0,096899188;;
T; Cobol_85/IX208A.cob;1525;0,145049858;;
T; Cobol_85/IX209A.cob;2859;0,289700389;;
T; Cobol_85/IX210A.cob;2333;0,225859106;;
T; Cobol_85/IX211A.cob;1125;0,106249166;;
T; Cobol_85/IX212A.cob;1053;0,103899741;;
T; Cobol_85/IX213A.cob;1019;0,1025998;;
T; Cobol_85/IX214A.cob;2358;0,233149695;;
T; Cobol_85/IX215A.cob;2805;0,322200215;;
T; Cobol_85/IX216A.cob;792;0,077399731;;
T; Cobol_85/IX217A.cob;687;0,073899734;;
T; Cobol_85/IX218A.cob;613;0,062650573;;
T; Cobol_85/IX301M.cob;70;0,010199928;;
T; Cobol_85/IX401M.cob;84;0,012949693;;
T; Cobol_85/NC101A.cob;1867;0,240413046;;
T; Cobol_85/NC102A.cob;1503;0,165499961;;
T; Cobol_85/NC103A.cob;2140;0,176089752;;
T; Cobol_85/NC104A.cob;2851;0,455599773;;
T; Cobol_85/NC105A.cob;3117;0,479250824;;
T; Cobol_85/NC106A.cob;2533;0,274931943;;
T; Cobol_85/NC107A.cob;2033;1,062349606;;
T; Cobol_85/NC108M.cob;777;0,071600568;;
T; Cobol_85/NC109M.cob;964;0,093851399;;
T; Cobol_85/NC110M.cob;89;0,007649374;;
T; Cobol_85/NC111A.cob;478;0,048300374;;
T; Cobol_85/NC112A.cob;1027;0,109999454;;
T; Cobol_85/NC114M.cob;500;0,048249924;;
T; Cobol_85/NC115A.cob;1104;0,113149774;;
T; Cobol_85/NC116A.cob;1493;0,176750028;;
T; Cobol_85/NC117A.cob;1208;0,137050915;;
T; Cobol_85/NC118A.cob;1037;0,107299268;;
T; Cobol_85/NC119A.cob;1176;0,120200086;;
T; Cobol_85/NC120A.cob;1147;0,130149424;;
T; Cobol_85/NC121M.cob;1288;0,143299901;;
T; Cobol_85/NC122A.cob;1038;0,10899967;;
T; Cobol_85/NC123A.cob;1129;0,120449388;;
T; Cobol_85/NC124A.cob;2354;0,402329087;;
T; Cobol_85/NC125A.cob;750;0,074199927;;
T; Cobol_85/NC126A.cob;2636;0,494324434;;
T; Cobol_85/NC127A.cob;349;0,035649383;;
T; Cobol_85/NC131A.cob;468;0,048649085;;
T; Cobol_85/NC132A.cob;794;0,077849245;;
T; Cobol_85/NC133A.cob;713;0,076351154;;
T; Cobol_85/NC134A.cob;713;0,075850499;;
T; Cobol_85/NC135A.cob;521;0,05404917;;
T; Cobol_85/NC136A.cob;489;0,054249263;;
T; Cobol_85/NC137A.cob;503;0,057000101;;
T; Cobol_85/NC138A.cob;654;0,063399637;;
T; Cobol_85/NC139A.cob;617;0,059798861;;
T; Cobol_85/NC140A.cob;749;0,074149179;;
T; Cobol_85/NC141A.cob;507;0,052649856;;
T; Cobol_85/NC170A.cob;2015;0,264407957;;
T; Cobol_85/NC171A.cob;2268;0,321549284;;
T; Cobol_85/NC172A.cob;2215;0,297663891;;
T; Cobol_85/NC173A.cob;2218;0,298844898;;
T; Cobol_85/NC175A.cob;2079;0,251849544;;
T; Cobol_85/NC176A.cob;2417;0,363950074;;
T; Cobol_85/NC177A.cob;2137;0,277162361;;
T; Cobol_85/NC201A.cob;2120;0,248798954;;
T; Cobol_85/NC202A.cob;2219;0,258550298;;
T; Cobol_85/NC203A.cob;1693;0,187449729;;
T; Cobol_85/NC204M.cob;1207;0,120953643;;
T; Cobol_85/NC205A.cob;804;2,035582018;;
T; Cobol_85/NC206A.cob;1695;0,19260025;;
T; Cobol_85/NC207A.cob;2723;0,351849353;;
T; Cobol_85/NC208A.cob;1130;0,115951288;;
T; Cobol_85/NC209A.cob;966;0,105259538;;
T; Cobol_85/NC210A.cob;737;0,08654983;;
T; Cobol_85/NC211A.cob;1896;0,161265087;;
T; Cobol_85/NC214M.cob;409;0,041575909;;
T; Cobol_85/NC215A.cob;483;0,049036646;;
T; Cobol_85/NC216A.cob;2227;0,262595594;;
