mean(T/F); filename; file size; fuzzy time (s); parsing time (s); parsing/fuzzy
T; raincodeData/Delivery/V2\ALCP072.COB;1107;0,03353653;;
T; raincodeData/Delivery/V2\ALCP076.COB;1820;0,063156784;;
T; raincodeData/Delivery/V2\ALCP077.COB;1902;0,067820621;;
T; raincodeData/Delivery/V2\ALCP078.COB;723;0,020417297;;
T; raincodeData/Delivery/V2\ALCP079.COB;1241;0,036375833;;
T; raincodeData/Delivery/V2\ALCP080.COB;553;0,015091825;;
T; raincodeData/Delivery/V2\ALCP081.COB;1471;0,045229888;;
T; raincodeData/Delivery/V2\ALCP082.COB;935;0,026420414;;
T; raincodeData/Delivery/V2\ALCP083.COB;3020;0,170849395;;
T; raincodeData/Delivery/V2\ALCP084.COB;1257;0,034571362;;
T; raincodeData/Delivery/V2\ALCP089.COB;670;0,018096066;;
T; raincodeData/Delivery/V2\ALCP090.COB;4541;0,260699999;;
T; raincodeData/Delivery/V2\ALCP091.COB;1419;0,042417848;;
T; raincodeData/Delivery/V2\ALCP094.COB;1539;0,040265846;;
T; raincodeData/Delivery/V2\ALCP095.COB;756;0,022156239;;
T; raincodeData/Delivery/V2\ALCP097.COB;1219;0,041007316;;
T; raincodeData/Delivery/V2\ALCP120.COB;1050;0,032501471;;
T; raincodeData/Delivery/V2\ALCP201.COB;5929;0,385008168;;
T; raincodeData/Delivery/V2\ALCP202.COB;912;0,024855626;;
T; raincodeData/Delivery/V2\ALCP206.COB;1095;0,033204961;;
T; raincodeData/Delivery/V2\ALCP208.COB;1076;0,04171319;;
T; raincodeData/Delivery/V2\ALCP209.COB;1646;0,127139723;;
T; raincodeData/Delivery/V2\ALCP215.COB;685;0,019408023;;
T; raincodeData/Delivery/V2\ALCP218.COB;705;0,018181479;;
T; raincodeData/Delivery/V2\ALCP221.COB;666;0,02051847;;
T; raincodeData/Delivery/V2\ALCP242.COB;2717;0,102335393;;
T; raincodeData/Delivery/V2\ALCP243.COB;2826;0,136831224;;
T; raincodeData/Delivery/V2\ALCP244.COB;4113;0,199040854;;
T; raincodeData/Delivery/V2\ALCP246.COB;1327;0,062192237;;
T; raincodeData/Delivery/V2\ALCP247.COB;467;0,014340687;;
T; raincodeData/Delivery/V2\ALCP250.COB;889;0,024700713;;
T; raincodeData/Delivery/V2\ALCP252.COB;1322;0,062722564;;
T; raincodeData/Delivery/V2\ALCP254.COB;1684;0,100993967;;
T; raincodeData/Delivery/V2\ALCP256.COB;1407;0,068991315;;
T; raincodeData/Delivery/V2\ALCP259.COB;407;0,012072742;;
T; raincodeData/Delivery/V2\ALCP262.COB;773;0,022239482;;
T; raincodeData/Delivery/V2\ALCP263.COB;1373;0,052235043;;
T; raincodeData/Delivery/V2\ALCP264.COB;417;0,011598384;;
T; raincodeData/Delivery/V2\ALCP298.COB;493;0,013327241;;
T; raincodeData/Delivery/V2\ALCP306.COB;2619;0,091912818;;
T; raincodeData/Delivery/V2\ALCP325.COB;756;0,023203278;;
T; raincodeData/Delivery/V2\ALCP326.COB;925;0,028349054;;
T; raincodeData/Delivery/V2\ALCP331.COB;596;0,016750383;;
T; raincodeData/Delivery/V2\ALCP333.COB;479;0,01460284;;
T; raincodeData/Delivery/V2\ALCP335.COB;1497;0,051248455;;
T; raincodeData/Delivery/V2\ALCP336.COB;369;0,011853051;;
T; raincodeData/Delivery/V2\ALCP337.COB;1045;0,034600306;;
T; raincodeData/Delivery/V2\ALCP342.COB;4049;0,25180769;;
T; raincodeData/Delivery/V2\ALCP345.COB;1084;0,030700552;;
T; raincodeData/Delivery/V2\ALCP420.COB;1291;0,039501441;;
T; raincodeData/Delivery/V2\ALCP421.COB;554;0,016249382;;
T; raincodeData/Delivery/V2\ALCP422.COB;953;0,029601586;;
T; raincodeData/Delivery/V2\ALCP423.COB;681;0,020801568;;
T; raincodeData/Delivery/V2\ALCP424.COB;588;0,016345286;;
T; raincodeData/Delivery/V2\ALCP425.COB;436;0,013749814;;
T; raincodeData/Delivery/V2\ALCP470.COB;1615;0,056152916;;
T; raincodeData/Delivery/V2\ALCP500.COB;3373;0,136307704;;
T; raincodeData/Delivery/V2\ALCP502.COB;3301;0,121130121;;
T; raincodeData/Delivery/V2\ALCP504.COB;3090;0,106008589;;
T; raincodeData/Delivery/V2\ALCP505.COB;413;0,012350094;;
T; raincodeData/Delivery/V2\ALCP519.COB;3743;0,203556037;;
T; raincodeData/Delivery/V2\ALCP520.COB;1785;0,062539959;;
T; raincodeData/Delivery/V2\ALCP540.COB;4983;0,276874208;;
T; raincodeData/Delivery/V2\ALCP542.COB;1410;0,044486368;;
T; raincodeData/Delivery/V2\ALCP543.COB;435;0,012850499;;
T; raincodeData/Delivery/V2\ALCP544.COB;812;0,023600042;;
T; raincodeData/Delivery/V2\ALCP545.COB;407;0,012300313;;
T; raincodeData/Delivery/V2\ALCP550.COB;780;0,024850285;;
T; raincodeData/Delivery/V2\ALCP551.COB;616;0,017650139;;
T; raincodeData/Delivery/V2\ALCP552.COB;526;0,015925777;;
T; raincodeData/Delivery/V2\ALCP558.COB;1035;0,027550042;;
T; raincodeData/Delivery/V2\ALCP559.COB;846;0,023350132;;
T; raincodeData/Delivery/V2\ALCP570.COB;1068;0,031900549;;
T; raincodeData/Delivery/V2\ALCP571.COB;793;0,022249675;;
T; raincodeData/Delivery/V2\ALCP575.COB;902;0,02275002;;
T; raincodeData/Delivery/V2\ALCP577.COB;3351;0,196300077;;
T; raincodeData/Delivery/V2\ALCP579.COB;408;0,011549592;;
T; raincodeData/Delivery/V2\ALCP610.COB;314;0,009700155;;
T; raincodeData/Delivery/V2\ALCP631.COB;1245;0,042750001;;
T; raincodeData/Delivery/V2\ALCP637.COB;791;0,022449851;;
T; raincodeData/Delivery/V2\ALCP639.COB;1019;0,02900511;;
T; raincodeData/Delivery/V2\ALCP644.COB;475;0,013954353;;
T; raincodeData/Delivery/V2\ALCP666.COB;3804;0,207348299;;
T; raincodeData/Delivery/V2\ALCP667.COB;693;0,022933507;;
T; raincodeData/Delivery/V2\ALCP676.COB;887;0,079495764;;
T; raincodeData/Delivery/V2\ALCP679.COB;870;0,024337387;;
T; raincodeData/Delivery/V2\ALCP680.COB;433;0,012825835;;
T; raincodeData/Delivery/V2\ALCP686.COB;1400;0,051071703;;
T; raincodeData/Delivery/V2\ALCP687.COB;882;0,025650477;;
T; raincodeData/Delivery/V2\ALCP688.COB;1207;0,03854388;;
T; raincodeData/Delivery/V2\ALCP689.COB;746;0,02130487;;
T; raincodeData/Delivery/V2\ALCP690.COB;868;0,02477659;;
T; raincodeData/Delivery/V2\ALCP691.COB;727;0,020253193;;
T; raincodeData/Delivery/V2\ALCP692.COB;1813;0,073300338;;
T; raincodeData/Delivery/V2\ALCP693.COB;2260;0,103204393;;
T; raincodeData/Delivery/V2\ALCP694.COB;1980;0,080525708;;
T; raincodeData/Delivery/V2\ALCP695.COB;1674;0,061826456;;
T; raincodeData/Delivery/V2\ALCP696.COB;1776;0,07245872;;
T; raincodeData/Delivery/V2\ALCP697.COB;1922;0,085988128;;
T; raincodeData/Delivery/V2\ALCP698.COB;182;0,007729697;;
T; raincodeData/Delivery/V2\ALCP700.COB;1483;0,043215382;;
T; raincodeData/Delivery/V2\ALCP701.COB;468;0,014011979;;
T; raincodeData/Delivery/V2\ALCP702.COB;2014;0,068848741;;
T; raincodeData/Delivery/V2\ALCP703.COB;1223;0,03655231;;
T; raincodeData/Delivery/V2\ALCP704.COB;1666;0,051751411;;
T; raincodeData/Delivery/V2\ALCP705.COB;1810;0,053788447;;
T; raincodeData/Delivery/V2\ALCP706.COB;1833;0,075654745;;
T; raincodeData/Delivery/V2\ALCP707.COB;1074;0,030722415;;
T; raincodeData/Delivery/V2\ALCP754.COB;882;0,036505032;;
T; raincodeData/Delivery/V2\ALCP755.COB;779;0,02572453;;
T; raincodeData/Delivery/V2\ALCP787.COB;862;0,025440168;;
T; raincodeData/Delivery/V2\ALCP901.COB;3653;0,13956393;;
T; raincodeData/Delivery/V2\ALCP936.COB;991;0,029793274;;
T; raincodeData/Delivery/V2\ALCP998.COB;888;0,030241764;;
T; raincodeData/Delivery/V2\ALCS024.COB;2720;0,144573188;;
T; raincodeData/Delivery/V2\ALCS025.COB;1626;0,089671087;;
T; raincodeData/Delivery/V2\ALCS026.COB;2529;0,140993452;;
T; raincodeData/Delivery/V2\ALCS027.COB;2288;0,117639756;;
T; raincodeData/Delivery/V2\ALCS028.COB;2019;0,112338257;;
T; raincodeData/Delivery/V2\ALCS029.COB;1937;0,100410259;;
T; raincodeData/Delivery/V2\ALCS030.COB;1508;0,065448487;;
T; raincodeData/Delivery/V2\ALCS031.COB;1589;0,07417897;;
T; raincodeData/Delivery/V2\ALCS032.COB;1664;0,077282834;;
T; raincodeData/Delivery/V2\ALCS048.COB;1517;0,067792106;;
T; raincodeData/Delivery/V2\ALCS049.COB;1967;0,097597027;;
T; raincodeData/Delivery/V2\ALCS065.COB;1512;0,069387865;;
T; raincodeData/Delivery/V2\ALCS066.COB;2716;0,200171757;;
T; raincodeData/Delivery/V2\ALCS067.COB;1272;0,060803187;;
T; raincodeData/Delivery/V2\ALCS068.COB;1353;0,072895408;;
T; raincodeData/Delivery/V2\ALCS070.COB;1373;0,04981128;;
T; raincodeData/Delivery/V2\ALCS140.COB;1191;0,044767821;;
T; raincodeData/Delivery/V2\ALCS141.COB;3445;0,234509277;;
T; raincodeData/Delivery/V2\ALCS142.COB;2954;0,186758339;;
T; raincodeData/Delivery/V2\ALCS143.COB;2940;0,180205059;;
T; raincodeData/Delivery/V2\ALCS144.COB;2497;0,348525834;;
T; raincodeData/Delivery/V2\ALCS145.COB;1347;0,052807391;;
T; raincodeData/Delivery/V2\ALCS146.COB;3188;0,222226775;;
T; raincodeData/Delivery/V2\ALCS147.COB;4910;0,40024631;;
T; raincodeData/Delivery/V2\ALCS150.COB;1230;0,048891616;;
T; raincodeData/Delivery/V2\ALCS151.COB;1555;0,142064214;;
T; raincodeData/Delivery/V2\ALCS152.COB;1120;0,042805874;;
T; raincodeData/Delivery/V2\ALCS241.COB;2818;0,185606325;;
T; raincodeData/Delivery/V2\ALCS242.COB;2885;0,179192591;;
T; raincodeData/Delivery/V2\ALCS244.COB;2699;0,158624244;;
T; raincodeData/Delivery/V2\ALCS246.COB;4174;0,308787668;;
T; raincodeData/Delivery/V2\ALCS247.COB;3981;0,288054395;;
T; raincodeData/Delivery/V2\ALCS248.COB;3844;0,264750302;;
T; raincodeData/Delivery/V2\ALCS250.COB;1363;0,049170101;;
T; raincodeData/Delivery/V2\ALCS251.COB;1366;0,049186051;;
T; raincodeData/Delivery/V2\ALCU009.COB;5744;0,432974946;;
T; raincodeData/Delivery/V2\ALCU014.COB;672;0,020389235;;
T; raincodeData/Delivery/V2\ALCU020.COB;1698;0,274910223;;
T; raincodeData/Delivery/V2\ALCU021.COB;14376;2,261128068;;
T; raincodeData/Delivery/V2\ALCU022.COB;1701;0,064912665;;
T; raincodeData/Delivery/V2\ALCU023.COB;958;0,029362035;;
T; raincodeData/Delivery/V2\ALCU024.COB;2096;0,110467827;;
T; raincodeData/Delivery/V2\ALCU026.COB;3803;0,25471679;;
T; raincodeData/Delivery/V2\ALCU027.COB;798;0,024719369;;
T; raincodeData/Delivery/V2\ALCU028.COB;1213;0,063292336;;
T; raincodeData/Delivery/V2\ALCU029.COB;3982;0,280499649;;
T; raincodeData/Delivery/V2\ALCU030.COB;16090;2,973712409;;
T; raincodeData/Delivery/V2\ALCU031.COB;1353;0,103913438;;
T; raincodeData/Delivery/V2\ALCU034.COB;898;0,027821887;;
T; raincodeData/Delivery/V2\ALCU036.COB;996;0,032299554;;
T; raincodeData/Delivery/V2\ALCU039.COB;407;0,012500083;;
T; raincodeData/Delivery/V2\ALCU042.COB;407;0,0115502;;
T; raincodeData/Delivery/V2\ALCU045.COB;2158;0,090644562;;
T; raincodeData/Delivery/V2\ALCU047.COB;993;0,028602314;;
T; raincodeData/Delivery/V2\ALCU050.COB;3660;0,396478987;;
T; raincodeData/Delivery/V2\ALCU051.COB;765;0,046668947;;
T; raincodeData/Delivery/V2\ALCU052.COB;1136;0,03739984;;
T; raincodeData/Delivery/V2\ALCU053.COB;1063;0,035631144;;
T; raincodeData/Delivery/V2\ALCU061.COB;1983;0,0925331;;
T; raincodeData/Delivery/V2\ALCU062.COB;1125;0,040313375;;
T; raincodeData/Delivery/V2\ALCU063.COB;1420;0,05477984;;
T; raincodeData/Delivery/V2\ALCU064.COB;1344;0,044350779;;
T; raincodeData/Delivery/V2\ALCU065.COB;1761;0,071250343;;
T; raincodeData/Delivery/V2\ALCU066.COB;534;0,016550875;;
T; raincodeData/Delivery/V2\ALCU067.COB;417;0,012299907;;
T; raincodeData/Delivery/V2\ALCU068.COB;411;0,011950123;;
T; raincodeData/Delivery/V2\ALCU069.COB;1021;0,049650085;;
T; raincodeData/Delivery/V2\ALCU070.COB;3961;0,388394535;;
T; raincodeData/Delivery/V2\ALCU071.COB;222;0,008199954;;
T; raincodeData/Delivery/V2\ALCU080.COB;986;0,056644881;;
T; raincodeData/Delivery/V2\ALCU081.COB;890;0,054636288;;
T; raincodeData/Delivery/V2\ALCU082.COB;296;0,090587342;;
T; raincodeData/Delivery/V2\ALCU100.COB;559;0,018553579;;
T; raincodeData/Delivery/V2\ALCU101.COB;1221;0,040919054;;
T; raincodeData/Delivery/V2\ALCU102.COB;2581;0,13032434;;
T; raincodeData/Delivery/V2\ALCU103.COB;2090;0,083910608;;
T; raincodeData/Delivery/V2\ALCU250.COB;1220;0,07199285;;
T; raincodeData/Delivery/V2\ALCU252.COB;319;0,012892413;;
T; raincodeData/Delivery/V2\ALCU254.COB;3652;0,269230974;;
T; raincodeData/Delivery/V2\ALCU260.COB;1266;0,058584964;;
T; raincodeData/Delivery/V2\ALCU261.COB;624;0,023602605;;
T; raincodeData/Delivery/V2\ALCU262.COB;877;0,039032531;;
T; raincodeData/Delivery/V2\ALCU263.COB;902;0,028426325;;
T; raincodeData/Delivery/V2\ALCU264.COB;284;0,015836346;;
T; raincodeData/Delivery/V2\ALCU265.COB;586;0,018082607;;
T; raincodeData/Delivery/V2\ALCVD40.COB;451;0,015931082;;
T; raincodeData/Delivery/V2\ALCVD41.COB;915;0,031477785;;
T; raincodeData/Delivery/V2\ALCVD42.COB;877;0,031528366;;
T; raincodeData/Delivery/V2\ALCVD43.COB;765;0,028887892;;
T; raincodeData/Delivery/V2\ALCVD44.COB;682;0,02300576;;
T; raincodeData/Delivery/V2\ALCVD45.COB;583;0,019512427;;
T; raincodeData/Delivery/V2\ALCVD46.COB;534;0,018016958;;
T; raincodeData/Delivery/V2\ALCVD47.COB;740;0,025426018;;
T; raincodeData/Delivery/V2\ALCVD69.COB;607;0,019990981;;
T; raincodeData/Delivery/V2\ALCVD70.COB;741;0,024338722;;
T; raincodeData/Delivery/V2\ALCVD71.COB;493;0,017343152;;
T; raincodeData/Delivery/V2\ALCVF01.COB;900;0,030783534;;
T; raincodeData/Delivery/V2\ALCVF05.COB;656;0,021905887;;
T; raincodeData/Delivery/V2\ALCVF08.COB;842;0,030600941;;
T; raincodeData/Delivery/V2\ALCVF11.COB;1131;0,046112382;;
T; raincodeData/Delivery/V2\ALCVF12.COB;1197;0,050236416;;
T; raincodeData/Delivery/V2\ALCVF13.COB;1099;0,044968712;;
T; raincodeData/Delivery/V2\ALCVF14.COB;844;0,029496419;;
T; raincodeData/Delivery/V2\ALCVF21.COB;642;0,021009028;;
T; raincodeData/Delivery/V2\AMPB402.COB;1010;0,030032301;;
T; raincodeData/Delivery/V2\AMPB424.COB;1259;0,068975782;;
T; raincodeData/Delivery/V2\AMPB431.COB;2636;0,083343518;;
T; raincodeData/Delivery/V2\AMPB432.COB;1151;0,032111621;;
T; raincodeData/Delivery/V2\AMPB433.COB;1332;0,039950812;;
T; raincodeData/Delivery/V2\AMPB434.COB;1344;0,042326939;;
T; raincodeData/Delivery/V2\AMPB500.COB;1164;0,039142907;;
T; raincodeData/Delivery/V2\AMPB910.COB;2539;0,093383837;;
T; raincodeData/Delivery/V2\AMPC100.COB;1279;0,043707812;;
T; raincodeData/Delivery/V2\AMPC110.COB;1399;0,048964167;;
T; raincodeData/Delivery/V2\AMPC120.COB;1399;0,050088716;;
T; raincodeData/Delivery/V2\AMPC130.COB;1222;0,042303848;;
T; raincodeData/Delivery/V2\AMPC140.COB;1452;0,053944957;;
T; raincodeData/Delivery/V2\AMPC150.COB;1454;0,055450761;;
T; raincodeData/Delivery/V2\AMPC160.COB;1452;0,054097033;;
T; raincodeData/Delivery/V2\AMPP423.COB;2093;0,208020043;;
T; raincodeData/Delivery/V2\AMPP426.COB;3371;0,088348103;;
T; raincodeData/Delivery/V2\AMPP428.COB;5319;0,207442415;;
T; raincodeData/Delivery/V2\AMPP429.COB;1658;0,065453172;;
T; raincodeData/Delivery/V2\AMPP440.COB;558;0,01798563;;
T; raincodeData/Delivery/V2\AMPP505.COB;771;0,022188377;;
T; raincodeData/Delivery/V2\AMPS001.COB;1004;0,034607613;;
T; raincodeData/Delivery/V2\AMPU025.COB;778;0,024987102;;
T; raincodeData/Delivery/V2\AMPU027.COB;853;0,148743689;;
T; raincodeData/Delivery/V2\AMPU028.COB;154;0,006415224;;
T; raincodeData/Delivery/V2\AMPU029.COB;274;0,009663105;;
T; raincodeData/Delivery/V2\AMPU101.COB;307;0,009377825;;
T; raincodeData/Delivery/V2\AMPU800.COB;2371;0,071379066;;
T; raincodeData/Delivery/V2\AMPU801.COB;381;0,016360211;;
T; raincodeData/Delivery/V2\CAPB005.COB;3471;0,235010326;;
T; raincodeData/Delivery/V2\CAPB006.COB;2191;0,113568091;;
T; raincodeData/Delivery/V2\CAPB081.COB;1144;0,033762407;;
T; raincodeData/Delivery/V2\CAPB082.COB;1140;0,033845198;;
T; raincodeData/Delivery/V2\CAPB083.COB;1123;0,033510578;;
T; raincodeData/Delivery/V2\CAPB087.COB;1036;0,032929504;;
T; raincodeData/Delivery/V2\CAPP001.COB;1312;0,062400067;;
T; raincodeData/Delivery/V2\CAPP002.COB;1831;0,06726799;;
T; raincodeData/Delivery/V2\CAPP003.COB;3250;0,195474243;;
T; raincodeData/Delivery/V2\CAPP011.COB;1384;0,069963443;;
T; raincodeData/Delivery/V2\CAPP012.COB;2145;0,089344597;;
T; raincodeData/Delivery/V2\CAPP013.COB;444;0,014684987;;
T; raincodeData/Delivery/V2\CAPP014.COB;750;0,025204957;;
T; raincodeData/Delivery/V2\CAPP015.COB;1324;0,049115586;;
T; raincodeData/Delivery/V2\CAPP016.COB;600;0,019025195;;
T; raincodeData/Delivery/V2\CAPP017.COB;600;0,018742597;;
T; raincodeData/Delivery/V2\CAPP022.COB;438;0,013868201;;
T; raincodeData/Delivery/V2\CAPP023.COB;824;0,027033031;;
T; raincodeData/Delivery/V2\CAPP026.COB;1107;0,046349347;;
T; raincodeData/Delivery/V2\CAPP027.COB;269;0,008765435;;
T; raincodeData/Delivery/V2\CAPP028.COB;293;0,009258568;;
T; raincodeData/Delivery/V2\CAPP032.COB;963;0,039702082;;
T; raincodeData/Delivery/V2\CAPP033.COB;770;0,024854922;;
T; raincodeData/Delivery/V2\CAPP039.COB;1285;0,041823947;;
T; raincodeData/Delivery/V2\CAPP043.COB;1539;0,060904348;;
T; raincodeData/Delivery/V2\CAPP046.COB;1419;0,046094549;;
T; raincodeData/Delivery/V2\CAPP047.COB;1518;0,050843048;;
T; raincodeData/Delivery/V2\CAPP048.COB;1443;0,046980131;;
T; raincodeData/Delivery/V2\CAPP049.COB;913;0,044756603;;
T; raincodeData/Delivery/V2\CAPP050.COB;1472;0,045972705;;
T; raincodeData/Delivery/V2\CAPP061.COB;1729;0,05421809;;
T; raincodeData/Delivery/V2\CAPP063.COB;996;0,030882788;;
T; raincodeData/Delivery/V2\CAPP064.COB;1461;0,053667223;;
T; raincodeData/Delivery/V2\CAPP070.COB;481;0,01500473;;
T; raincodeData/Delivery/V2\CAPP071.COB;561;0,017080855;;
T; raincodeData/Delivery/V2\CAPP073.COB;544;0,01689986;;
T; raincodeData/Delivery/V2\CAPP084.COB;1303;0,042216837;;
T; raincodeData/Delivery/V2\CAPP085.COB;1308;0,044813585;;
T; raincodeData/Delivery/V2\CAPP086.COB;741;0,022084653;;
T; raincodeData/Delivery/V2\CAPS001.COB;3505;0,262709248;;
T; raincodeData/Delivery/V2\CAPS002.COB;5347;0,573525071;;
T; raincodeData/Delivery/V2\CAPS003.COB;2135;0,11449703;;
T; raincodeData/Delivery/V2\CAPS004.COB;2846;0,17428534;;
T; raincodeData/Delivery/V2\CAPS005.COB;1488;0,05942347;;
T; raincodeData/Delivery/V2\CAPS006.COB;2616;0,159971797;;
T; raincodeData/Delivery/V2\CAPS007.COB;1814;0,096690404;;
T; raincodeData/Delivery/V2\CAPU004.COB;1525;0,058253455;;
T; raincodeData/Delivery/V2\CAPU005.COB;716;0,024750972;;
T; raincodeData/Delivery/V2\CAPVA01.COB;741;0,028002822;;
T; raincodeData/Delivery/V2\CAPVA02.COB;891;0,034251225;;
T; raincodeData/Delivery/V2\CAPVA03.COB;870;0,030590153;;
T; raincodeData/Delivery/V2\CAPVA04.COB;1072;0,040050125;;
T; raincodeData/Delivery/V2\CAPVA05.COB;541;0,017455935;;
T; raincodeData/Delivery/V2\CAPVA06.COB;611;0,021016836;;
T; raincodeData/Delivery/V2\CAPVA07.COB;628;0,0212273;;
T; raincodeData/Delivery/V2\CVDB001.COB;5221;0,465465868;;
T; raincodeData/Delivery/V2\CVDB002.COB;3200;0,224796259;;
T; raincodeData/Delivery/V2\CVDB003.COB;1095;0,038435602;;
T; raincodeData/Delivery/V2\CVDB004.COB;2040;0,086249566;;
T; raincodeData/Delivery/V2\CVDB010.COB;1124;0,041614342;;
T; raincodeData/Delivery/V2\CVDB011.COB;1110;0,121756804;;
